epoch,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G22,G23,G25,G27,G28,G31,G32
08 11 15 3 2 30.0000000,"[-0.9969044671224765, -0.03812510005263903]",,"[-1.9850971681407827, -0.05960176048210997]","[-468044.88579371985, -0.0030680953059345484]","[0.5122182876802981, 0.021008369512856007]","[5.592037243070081, 0.009527237380098086]",,"[-5.278114712124079, -0.026757008894492174]",,"[1.7780088947165495, -0.007314984872209607]",,,,,"[-0.08086042292416096, -0.01877996081020683]","[0.46297537944792566, -0.012708369846222922]",,,
08 11 15 3 3 0.0000000,"[-1.015991242941709, -0.03817355163846514]",,"[-2.0133962970148787, -0.05659825774819183]","[-468044.89317329385, -0.014759148005396126]","[0.5243776289280504, 0.024318682495504618]","[5.60390592177464, 0.023737357409117976]",,"[-5.2977101439337275, -0.03919086361929658]",,"[1.7678276676324458, -0.020362454168207478]",,,,,"[-0.08517190389102325, -0.008622961933724582]","[0.46140096374438144, -0.003148831407088437]",,,
08 11 15 3 3 30.0000000,"[-1.0380411499154434, -0.04409981394746865]",,"[-2.029915562050519, -0.03303853007128055]","[-468044.89981813723, -0.013289686758071184]","[0.530667221872136, 0.012579185888171196]","[5.6194966831735655, 0.031181522797851358]",,"[-5.363286615345714, -0.13115294282397372]",,"[1.7633143394523358, -0.009026656360219931]",,,,,"[-0.0901615932234563, -0.00997937866486609]","[0.4494999887256199, -0.023801950037523056]",,,
08 11 15 3 4 0.0000000,"[-1.0531555489715174, -0.03022879811214807]",,"[-2.0586264618232235, -0.05742179954540916]","[-468044.90328185534, -0.006927436217665672]","[0.5268078821245581, -0.007718679495155811]","[5.634207386594426, 0.029421406841720454]",,"[-5.417349660403488, -0.10812609011554741]",,"[1.752882821858293, -0.020863035188085632]",,,,,"[-0.09607978496933356, -0.011836383491754532]","[0.44385630968554324, -0.011287358080153354]",,,
08 11 15 3 4 30.0000000,"[-1.0686574966912303, -0.031003895439425833]",,"[-2.0838897940202514, -0.05052666439405584]","[-468044.9114365266, -0.01630934257991612]","[0.5347445569932461, 0.015873349737375975]","[5.645373634680254, 0.022332496171657112]",,"[-5.43625880797299, -0.037818295139004476]",,"[1.750065019376052, -0.0056356049644818995]",,,,,"[-0.10431519470876083, -0.016470819478854537]","[0.4439209011288767, 0.00012918288666696753]",,,
08 11 15 3 5 0.0000000,"[-1.0846842500404819, -0.03205350669850304]",,"[-2.1015878508314927, -0.03539611362248252]","[-468044.9160709625, -0.009268871741369367]","[0.5419061337597668, 0.014323153533041477]","[5.656233072518262, 0.02171887567601516]",,"[-5.475522336819267, -0.07852705769255408]",,"[1.739673870988554, -0.020782296774996212]",,,,,"[-0.10432326758746058, -1.6145757399499416e-05]","[0.43038899185557966, -0.02706381854659412]",,,
08 11 15 3 5 30.0000000,"[-1.0953337665741856, -0.021299033067407436]",,"[-2.123944568053048, -0.0447134344431106]","[-468044.92005141097, -0.00796089693903923]","[0.5454748121555895, 0.0071373567916452885]","[5.678194166997855, 0.043922188959186315]",,"[-5.511855028749778, -0.07266538386102184]",,"[1.7375907942569029, -0.00416615346330218]",,,,,"[-0.10965206229593605, -0.010657589416950941]","[0.4324074747737541, 0.004036965836348827]",,,
08 11 15 3 6 0.0000000,"[-1.1065403838674683, -0.022413234586565522]",,"[-2.137080855770364, -0.026272575434632017]","[-468044.9225543291, -0.005005836253985763]","[0.5503595403861254, 0.009769456461071968]","[5.6939867768069234, 0.03158521961813676]",,"[-5.5548002701925725, -0.08589048288558843]",,"[1.7294199760108313, -0.016341636492143152]",,,,,"[-0.11766140488907695, -0.0160186851862818]","[0.4404491113164113, 0.01608327308531443]",,,
08 11 15 3 6 30.0000000,"[-1.118182993111077, -0.023285218487217207]",,"[-2.1542379587945106, -0.03431420604829327]","[-468044.93083818204, -0.01656770589761436]","[0.571537462528795, 0.04235584428533912]","[5.710659444594967, 0.033345335576086654]",,"[-5.597672846410205, -0.08574515243526548]",,"[1.7232676394978625, -0.012304673025937518]",,,,,"[-0.12091519811656326, -0.006507586454972625]","[0.42505212306332396, -0.03079397650617466]",,,
08 11 15 3 7 0.0000000,"[-1.1285337722911208, -0.0207015583600878]",,"[-2.1708621838888575, -0.03324845018869382]","[-468044.93502048013, -0.008364596171304584]","[0.572675887029618, 0.002276849001646042]","[5.724441645566003, 0.027564401942072436]",,"[-5.630905148293095, -0.06646460376578034]",,"[1.7231788281897025, -0.00017762261632014997]",,,,,"[-0.12245731870643795, -0.0030842411797493696]","[0.4256334460578728, 0.0011626459890976548]",,,
08 11 15 3 7 30.0000000,"[-1.1408222971585928, -0.024577049734944012]",,"[-2.1933077136054635, -0.04489105943321192]","[-468044.94165725185, -0.013273543445393443]","[0.5715051663573831, -0.0023414413444697857]","[5.744400402913925, 0.03991751469584415]",,"[-5.676530935103074, -0.09125157361995662]",,"[1.7180276584640524, -0.010302339451300213]",,,,,"[-0.1356097545940429, -0.026304871775209904]","[0.422234320582902, -0.0067982509499415755]",,,
08 11 15 3 8 0.0000000,"[-1.1452710327084787, -0.008897471099771792]",,"[-2.2145986708164855, -0.042581914422044065]","[-468044.9472524864, -0.011190469143912196]","[0.5781096424907446, 0.013208952266722918]","[5.772578426534892, 0.05635604724193399]",,"[-5.719443880972904, -0.08582589173965971]",,"[1.70866189791559, -0.018731521096924553]",,,,,"[-0.13602959719719365, -0.0008396852063015103]","[0.421644924694192, -0.001178791777419974]",,,
08 11 15 3 8 30.0000000,"[-1.1617014828780157, -0.03286090033907385]",,"[-2.2304074287840194, -0.031617515935067786]","[-468044.94901260355, -0.003520234255120158]","[0.581532989628613, 0.006846694275736809]","[5.787507125338379, 0.0298573976069747]",,"[-5.754121416561247, -0.06935507117668749]",,"[1.705173957574516, -0.006975880682148272]",,,,,"[-0.1445718171307817, -0.017084439867176116]","[0.41822157698243245, -0.006846695423519122]",,,
08 11 15 3 9 0.0000000,"[-1.1778009029358145, -0.032198840115597704]",,"[-2.2427847655535516, -0.024754673539064243]","[-468044.9516689269, -0.005312646739184856]","[0.580120051978156, -0.002825875300914049]","[5.807950319107476, 0.04088638753819396]",,"[-5.80756276926877, -0.10688270541504608]",,"[1.7007413725532388, -0.008865170042554382]",,,,,"[-0.15090985386632383, -0.012676073471084237]","[0.4175837366219639, -0.001275680720937089]",,,
08 11 15 3 9 30.0000000,"[-1.1823142323000866, -0.009026658728544135]",,"[-2.262743524086545, -0.03991751706598734]","[-468044.9663069635, -0.029276073211804032]","[0.5807094483170658, 0.0011787926778197289]","[5.8175179280679, 0.019135217920847936]",,"[-5.892734672637744, -0.17034380673794658]",,"[1.7004264894112566, -0.0006297662839642726]",,,,,"[-0.15665849240031093, -0.01149727706797421]","[0.4181892806682299, 0.0012110880925320089]",,,
08 11 15 3 10 0.0000000,"[-1.1880951659359198, -0.011561867271666415]",,"[-2.274854420408701, -0.02422179264431179]","[-468044.97326669254, -0.013919458026066422]","[0.5804107133299112, -0.000597469974309206]","[5.8364028531059375, 0.03776985007607436]",,"[-5.894058797090111, -0.0026482489047339186]",,"[1.6926109211435687, -0.015631136535375845]",,,,,"[-0.16466783260693774, -0.016018680413253605]","[0.4165744945703409, -0.003229572195778019]",,,
08 11 15 3 10 30.0000000,"[-1.1988173468071182, -0.021444361742396723]",,"[-2.2936747557805575, -0.03764067074371269]","[-468044.980137609, -0.013741832925006747]","[0.5785537092015147, -0.003714008256793022]","[5.845251883290075, 0.017698060368275037]",,"[-5.938748008260518, -0.08937842234081472]",,"[1.6883398105837841, -0.008542221119569149]",,,,,"[-0.1697544096969068, -0.010173154179938138]","[0.41670367745882686, 0.0002583657769719139]",,,
08 11 15 3 11 0.0000000,"[-1.2140770780943058, -0.03051946257437521]",,"[-2.3055676573139863, -0.023785803066857625]","[-468044.98601543164, -0.011755645275115967]","[0.5894131469540298, 0.021718875505030155]","[5.859550815811417, 0.028597865042684134]",,"[-5.963268538111151, -0.04904105970126693]",,"[1.6855381586301519, -0.00560330390726449]",,,,,"[-0.18025859404588118, -0.021008368697948754]","[0.40937254679829493, -0.014662261321063852]",,,
08 11 15 3 11 30.0000000,"[-1.2284244527163537, -0.028694749244095874]",,"[-2.333253168063493, -0.055371021499013295]","[-468044.9941458806, -0.016260897973552346]","[0.5941606187261641, 0.009494943544268608]","[5.8685128795405035, 0.017924127458172734]",,"[-6.014102010676652, -0.10166694513100083]",,"[1.6776499272127694, -0.01577646283476497]",,,,,"[-0.1870245486497879, -0.013531909207813442]","[0.4080887931850157, -0.0025675072265585186]",,,
08 11 15 3 12 0.0000000,"[-1.2345848644927173, -0.012320823552727234]",,"[-2.3477620230742104, -0.02901771002143505]","[-468044.9899555097, 0.008380741812288761]","[0.5980361059773713, 0.007750974502414465]","[5.881746053830284, 0.026466348579560872]",,"[-6.057362135408766, -0.08652024946422898]",,"[1.6801366983945627, 0.004973542363586603]",,,,,"[-0.19230489892652258, -0.01056070055346936]","[0.4025097067742536, -0.011158172821524204]",,,
08 11 15 3 12 30.0000000,"[-1.2498930378806108, -0.03061634677578695]",,"[-2.3713379030577926, -0.04715175996716425]","[-468045.0103341132, -0.0407572069671005]","[0.6060777411330491, 0.01608327031135559]","[5.898515608191701, 0.0335391087228345]",,"[-6.1141864652854565, -0.11364865975338034]",,"[1.673508001909795, -0.013257392969535431]",,,,,"[-0.2035357384593226, -0.022461679065600038]","[0.40011174927167303, -0.004795915005161078]",,,
08 11 15 3 13 0.0000000,"[-1.2672358423442347, -0.03468560892724781]",,"[-2.3765859581708355, -0.010496110226085875]","[-468045.0179881999, -0.01530817337334156]","[0.6164446691982448, 0.02073385613039136]","[5.915648491351021, 0.03426576631864009]",,"[-6.1869245140769635, -0.14547609758301405]",,"[1.6696809550066973, -0.0076540938061953065]",,,,,"[-0.21015636320225894, -0.013241249485872686]","[0.40594920027251646, 0.01167490200168686]",,,
08 11 15 3 13 30.0000000,"[-1.2885268001482473, -0.042581915608025156]",,"[-2.397586253884583, -0.04200059142749524]","[-468045.00997885846, 0.016018682857975364]","[0.6114549797493964, -0.009979378897696733]","[5.919596644692319, 0.007896306682596332]",,"[-6.254987756672563, -0.1361264851911983]",,"[1.6603717141933885, -0.018618481626617722]",,,,,"[-0.22064439934911206, -0.02097607229370624]","[0.3967852881332874, -0.018327824278458138]",,,
08 11 15 3 14 0.0000000,"[-1.2992489810194456, -0.021444361742396723]",,"[-2.411449194456509, -0.02772588114385144]","[-468045.0155902424, -0.011222767876461148]","[0.6191171405371279, 0.01532432157546282]","[5.931416880110191, 0.023640470835744054]",,"[-6.285943210010373, -0.061910906675620936]",,"[1.6596692823895864, -0.0014048636076040566]",,,,,"[-0.22292932210257277, -0.0045698455069214106]","[0.3938302298711278, -0.0059101165243191645]",,,
08 11 15 3 14 30.0000000,"[-1.3196841007111288, -0.040870239383366425]",,"[-2.4349443348392015, -0.04699028076538525]","[-468045.0185453018, -0.005910118808969855]","[0.6269488539546728, 0.015663426835089922]","[5.944084878376998, 0.02533599653361307]",,"[-6.319054402936672, -0.06622238585259765]",,"[1.6551882481526263, -0.008962068473920226]",,,,,"[-0.23390986875165254, -0.02196109329815954]","[0.3889858715792798, -0.009688716583696078]",,,
08 11 15 3 15 0.0000000,"[-1.3326266129106443, -0.025885024399030954]",,"[-2.457930817156921, -0.045972964635438984]","[-468045.0213550302, -0.005619456758722663]","[0.6383492457680404, 0.02280078362673521]","[5.9525625068690715, 0.016955256984147127]",,"[-6.341362675537312, -0.04461654520127922]",,"[1.6516114988735353, -0.0071534985581820365]",,,,,"[-0.2410391498124227, -0.014258562121540308]","[0.3838831475122788, -0.010205448134001927]",,,
08 11 15 3 15 30.0000000,"[-1.3454318693293317, -0.0256105128373747]",,"[-2.4758549458001653, -0.03584825728648866]","[-468045.03017983696, -0.017649613553658128]","[0.6456238583195955, 0.014549225103110075]","[5.956526807182854, 0.007928600627565174]",,"[-6.431701895011429, -0.18067843894823454]",,"[1.6455560513059027, -0.01211089513526531]",,,,,"[-0.24982358858687803, -0.017568877548910677]","[0.37538937086173974, -0.01698755330107815]",,,
08 11 15 3 16 0.0000000,"[-1.3525611503937398, -0.014258562128816266]",,"[-2.5050825777179853, -0.058455263835639926]","[-468045.03030094464, -0.00024221534840762615]","[0.6408360162749887, -0.00957568408921361]","[5.96381756626397, 0.014581518162231077]",,"[-6.49116640037937, -0.1189290107358829]",,"[1.6446113971414889, -0.0018893083288276102]",,,,,"[-0.26356541918357834, -0.02748366119340062]","[0.3709648563626615, -0.008849028998156427]",,,
08 11 15 3 16 30.0000000,"[-1.3723826531459054, -0.039643005504331086]",,"[-2.527697660121703, -0.04523016480743536]","[-468045.04059520765, -0.020588526036590338]","[0.6362419496290386, -0.009188133291900158]","[5.974620487922039, 0.021605843316137907]",,"[-6.557784409120359, -0.1332360174819769]",,"[1.6393310492712772, -0.010560695740423398]",,,,,"[-0.27224489487707615, -0.017358951386995614]","[0.36602360912729637, -0.009882494470730308]",,,
08 11 15 3 17 0.0000000,"[-1.386705806718055, -0.0286463071442995]",,"[-2.5590245139655963, -0.06265370768778666]","[-468045.04075668677, -0.0003229582216590643]","[0.6406341684050858, 0.00878443755209446]","[5.983832843347955, 0.01842471085183206]",,"[-6.630449792537547, -0.14533076683437685]",,"[1.6335016711636854, -0.01165875621518353]",,,,,"[-0.2800200915662572, -0.01555039337836206]","[0.3631815867811383, -0.0056840446923160926]",,,
08 11 15 3 17 30.0000000,"[-1.4110002660709142, -0.04858891870571824]",,"[-2.5833351214760114, -0.04862121502083028]","[-468045.04996904224, -0.018424710957333446]","[0.6395199657417834, -0.002228405326604843]","[5.985899769552816, 0.004133852409722749]",,"[-6.6875163402546605, -0.11413309543422656]",,"[1.6274542964874854, -0.012094749352399958]",,,,,"[-0.2898541392059997, -0.019668095279484987]","[0.35236251815149444, -0.02163813725928776]",,,
08 11 15 3 18 0.0000000,"[-1.420349879648711, -0.01869922715559369]",,"[-2.6178996221851776, -0.06912900141833234]","[-468045.04990445083, 0.0001291828230023384]","[0.650653917575255, 0.02226790366694331]","[5.999819227488842, 0.027838915872052894]",,"[-6.725286191885971, -0.0755397032626206]",,"[1.6233931072310952, -0.008122378512780415]",,,,,"[-0.2983479170361534, -0.016987555660307407]","[0.353945009119343, 0.003164981935697142]",,,
08 11 15 3 18 30.0000000,"[-1.4339544544445744, -0.0272091495917266]",,"[-2.6396507941763048, -0.04350234398225439]","[-468045.05859200173, -0.017375101801007986]","[0.6563702602870762, 0.011432685423642397]","[6.00015025760149, 0.0006620602252951358]",,"[-6.782804879710966, -0.11503737564999028]",,"[1.6122268615163193, -0.022332491429551737]",,,,,"[-0.31576338701415807, -0.03483093995600939]","[0.3413173800599907, -0.02525525811870466]",,,
08 11 15 3 19 0.0000000,"[-1.446549786003743, -0.025190663118337397]",,"[-2.6767585822481124, -0.07421557614361518]","[-468045.06180542585, -0.00642684823833406]","[0.6580011951737106, 0.0032618697732686996]","[6.0121481203796066, 0.023995725556233083]",,"[-6.858247695547107, -0.1508856316722813]",,"[1.6087712198605004, -0.006911283311637817]",,,,,"[-0.32190764823462814, -0.012288522440940142]","[0.34348926810162084, 0.004343776083260309]",,,
08 11 15 3 19 30.0000000,"[-1.4637391865280733, -0.034378801048660534]",,"[-2.723094875681454, -0.09267258686668356]","[-468045.06698888954, -0.010366927366703749]","[0.6584937043953687, 0.0009850184433162212]","[6.014521855646308, 0.00474747053340252]",,"[-6.934998488199199, -0.15350158530418412]",,"[1.60049543977766, -0.016551560165680712]",,,,,"[-0.33485016046324745, -0.025885024457238615]","[0.34207632922971243, -0.002825877743816818]",,,
08 11 15 3 20 0.0000000,"[-1.4829228477346987, -0.038367322413250804]",,"[-2.7505946867713646, -0.05499962217982102]","[-468045.0813443405, -0.02871090197004378]","[0.6659540175460279, 0.014920626301318409]","[6.027423999823441, 0.025804288354265736]",,"[-7.004628073345884, -0.13925917029337143]",,"[1.5991874603714678, -0.0026159588123846333]",,,"[0.023842319653056165, 0.04768463930611233]",,"[-0.3423669901676476, -0.015033659408800304]","[0.33124111244251253, -0.021670433574399794]",,,
08 11 15 3 20 30.0000000,"[-1.4989011577972633, -0.03195662012512912]",,"[-2.7865075331310436, -0.0718256927193579]","[-468045.09277702734, -0.022865373641252518]","[0.6578154943417758, -0.016277046408504248]","[6.029103377364663, 0.0033587550824449863]",,"[-7.102968558894645, -0.19668097109752125]",,"[1.5865356102622172, -0.025303700218501035]",,,"[0.03785866482974143, 0.028032690353370526]",,"[-0.3548412153031677, -0.0249484502710402]","[0.3247738939744522, -0.012934436936120619]",,,
08 11 15 3 21 0.0000000,"[-1.5247861833822753, -0.05177005117002409]",,"[-2.8101076353514145, -0.0472002044407418]","[-468045.0946663261, -0.0037785975728183985]","[0.6606413703411818, 0.00565175199881196]","[6.041924779569854, 0.02564280441038136]",,"[-7.167729563328976, -0.12952200886866194]",,"[1.5794547724854056, -0.014161675553623354]",,,"[0.005369164477372124, -0.06497900070473861]",,"[-0.36531310447026044, -0.02094377833418548]","[0.3190171802043551, -0.011513427540194243]",,,
08 11 15 3 21 30.0000000,"[-1.5401024320344732, -0.03063249730439566]",,"[-2.8468278753525738, -0.07344048000231851]","[-468045.10323276714, -0.01713288202881813]","[0.667972500436008, 0.014662260189652441]","[6.042756394261232, 0.001663229382756981]",,"[-7.2431966009389726, -0.15093407521999325]",,"[1.5737868712094496, -0.011335802551911911]",,,"[-0.018343972324942115, -0.04742627360462848]",,"[-0.3784897602163255, -0.02635331149213016]","[0.3106848839415761, -0.016664592525557964]",,,
08 11 15 3 22 0.0000000,"[-1.563476463014922, -0.04674806196089776]",,"[-2.885275937366714, -0.07689612402828061]","[-468045.09984979226, 0.006765949772670865]","[0.6793163733091205, 0.02268774574622512]","[6.050846472905505, 0.01618015728854516]",,"[-7.28426061648679, -0.08212803109563538]",,"[1.5753370682341483, 0.003100394049397437]",,,"[0.001098054583223984, 0.0388840538163322]",,"[-0.390180813963525, -0.02338210749439895]","[0.31094324853165745, 0.0005167291801626561]",,,
08 11 15 3 22 30.0000000,"[-1.58815847103142, -0.049364016032996005]",,"[-2.91766855062815, -0.06478522652287211]","[-468045.1109272254, -0.022154866252094507]","[0.691661415155977, 0.02469008369371295]","[6.049029838397473, -0.003633269016063423]",,"[-7.347842826948181, -0.12716442092278157]",,"[1.563637940440458, -0.023398255587380845]",,,"[-0.040523062112526986, -0.08324223339150194]",,"[-0.39938509528292343, -0.018408562638796866]","[0.3026432485849, -0.016599999893514905]",,,
08 11 15 3 23 0.0000000,"[-1.6056546818035713, -0.03499242154430249]",,"[-2.9541062038033488, -0.0728753063503973]","[-468045.1113955137, -0.0009365766309201717]","[0.6928482833318412, 0.0023737363517284393]","[6.056611260754835, 0.015162844714723176]",,"[-7.420144883422836, -0.14460411294930964]",,"[1.5616113834421412, -0.0040531139966333285]",,,"[-0.11101655800638355, -0.14098699178771312]",,"[-0.4087266335845925, -0.018683076603338122]","[0.30423381244600023, 0.003181127722200472]",,,
08 11 15 3 23 30.0000000,"[-1.6413899019889868, -0.07147044037083106]",,"[-2.9872012488676774, -0.06619009012865718]","[-468045.12100349186, -0.019215956330299377]","[0.693728341255337, 0.001760115846991539]","[6.065282663578728, 0.017342805647786008]",,"[-7.525097918820393, -0.20990607079511392]",,"[1.5519468879101623, -0.0193289910639578]",,,"[-0.1053405840594337, 0.011351947893899705]",,"[-0.42282371886540204, -0.028194170561619103]","[0.3080850768437813, 0.0077025287955621025]",,,
08 11 15 3 24 0.0000000,"[-1.6566334839335468, -0.030487163889119987]",,"[-3.0082742089189196, -0.042145920102484524]","[-468045.12873831816, -0.015469652600586414]","[0.7066224112641066, 0.025788140017539263]","[6.069376146780087, 0.008186966402718099]",,"[-7.623454552218391, -0.19671326679599588]",,"[1.5478614799721981, -0.008170815875928383]",,,"[-0.1430619920338927, -0.075442815948918]",,"[-0.43152741563972086, -0.01740739354863763]","[0.30091542657191894, -0.014339300543724676]",,,
08 11 15 3 24 30.0000000,"[-1.6807745393480218, -0.04828211082894995]",,"[-3.0384626396016756, -0.060376861365512006]","[-468045.13298520533, -0.008493774337694049]","[0.7077366122975945, 0.002228402066975832]","[6.0796784850444965, 0.020604676528819255]",,"[-7.689362054929006, -0.13181500542123104]",,"[1.542718387881905, -0.010286184180586133]",,,"[-0.1016911671090952, 0.08274164984959498]",,"[-0.44258870190242305, -0.022122572525404394]","[0.2957238888238862, -0.01038307549606543]",,,
08 11 15 3 25 0.0000000,"[-1.7072893312142696, -0.053029583732495666]",,"[-3.0589139086359864, -0.04090253806862165]","[-468045.1320163336, 0.0019377435091882946]","[0.7004781488794833, -0.01451692683622241]","[6.080340545269792, 0.0013241204505902715]",,"[-7.763989403694723, -0.1492546975314326]",,"[1.5374218871129415, -0.010593001537927194]",,,"[-0.14211734201876425, -0.08085234981933809]",,"[-0.45218053308781236, -0.01918366237077862]","[0.30105268353781867, 0.010657589427864878]",,,
08 11 15 3 25 30.0000000,"[-1.7270623883086955, -0.03954611418885179]",,"[-3.0858243214661343, -0.05382082566029567]","[-468045.1395008682, -0.014969069277867673]","[0.7017215334344655, 0.0024867691099643707]","[6.087849303288749, 0.015017516037914902]",,"[-7.762608761358933, 0.0027612846715783235]",,"[1.5282983418110234, -0.018247090603836114]",,,"[-0.14813242104617075, -0.012030158054813]",,"[-0.46023024251917377, -0.016099418862722814]","[0.2888610452437206, -0.024383276588196168]",,,
08 11 15 3 26 0.0000000,"[-1.7569197871007418, -0.059714797584092594]",,"[-3.1182653786063383, -0.06488211428040813]","[-468045.14728414017, -0.015566543908789754]","[0.7208325297106057, 0.038221992552280426]","[6.091377610467134, 0.007056614356770297]",,"[-7.831996128554238, -0.1387747343906085]",,"[1.524955734885225, -0.006685213851596927]",,,"[-0.12127045098372946, 0.053723940124882574]",,"[-0.47329386475030333, -0.026127244462259114]","[0.29244587215725915, 0.007169653827077127]",,,
08 11 15 3 26 30.0000000,"[-1.7804068551831733, -0.04697413616486301]",,"[-3.1369807515484354, -0.03743074588419404]","[-468045.1521123491, -0.009656417882069945]","[0.7119269832037389, -0.017811093013733625]","[6.0977721645977, 0.012789108261131332]",,"[-7.900689137690279, -0.13738601827208186]",,"[1.5172854976626695, -0.015340474445110885]",,,"[-0.11782288214737946, 0.0068951376727000024]",,"[-0.48536439187591895, -0.024141054251231253]","[0.29033857674494357, -0.004214590824631159]",,,
08 11 15 3 27 0.0000000,"[-1.7978384709549573, -0.03486323154356796]",,"[-3.1547514744752334, -0.03554144585359609]","[-468045.1618737324, -0.019522766582667828]","[0.7156409919261932, 0.007428017444908618]","[6.09746535553586, -0.0006136181236797711]",,"[-7.913001883200195, -0.024625491019833134]",,"[1.5128286915914941, -0.008913612142350757]",,,"[-0.15204020377206007, -0.06843464324936122]",,"[-0.4955617659143172, -0.02039474807679653]","[0.28854616328771954, -0.0035848269144480582]",,,
08 11 15 3 27 30.0000000,"[-1.8225850716007699, -0.049493201291625155]",,"[-3.1920126682634873, -0.07452238757650775]","[-468045.1672267494, -0.010706034023314714]","[0.7220516928937286, 0.012821401935070753]","[6.113572849671982, 0.03221498827224423]",,"[-7.894617541296611, 0.03676868380716769]",,"[1.504060398638103, -0.01753658590678242]",,,"[-0.13680469509188242, 0.03047101736035529]",,"[-0.5007452319259755, -0.010366932023316622]","[0.28454149376648274, -0.008009339042473584]",,,
08 11 15 3 28 0.0000000,"[-1.8461286570482116, -0.04708717089488346]",,"[-3.229483783948126, -0.07494223136927758]","[-468045.1754056417, -0.016357784625142813]","[0.7253700799774379, 0.00663677416741848]","[6.116649015557414, 0.006152331770863384]",,,,"[1.4985378307774226, -0.011045135721360566]",,,"[-0.12035809669055197, 0.032893196802660896]",,"[-0.5116611859411933, -0.021831908030435443]","[0.27803390490589663, -0.013015177721172222]",,,
08 11 15 3 28 30.0000000,"[-1.8570769073803604, -0.02189650066429749]",,"[-3.2595107354281936, -0.06005390296013502]","[-468045.1832050606, -0.01559883775189519]","[0.7227944945916533, -0.005151170771569014]","[6.124819833801666, 0.016341636488505173]",,,,"[1.4945170130995393, -0.00804163535576663]",,,"[-0.11899360221610777, 0.0027289889488884]",,"[-0.5249347306671552, -0.026547089451923966]","[0.27967291205368383, 0.003278014295574394]",,,
08 11 15 3 29 0.0000000,"[-1.873006774156238, -0.0318597335517552]",,"[-3.2643793165489114, -0.009737162241435726]","[-468045.18674951716, -0.00708891311660409]","[0.725741479313001, 0.005893969442695379]","[6.129680342622123, 0.009721017640913487]",,,,"[1.4811788793431333, -0.026676267512812046]",,,"[-0.09137268261383724, 0.055241839204541066]",,"[-0.531821794109419, -0.013774126884527504]","[0.2795598773227539, -0.00022606946185987908]",,,
08 11 15 3 29 30.0000000,"[-1.8889931582980353, -0.03197276828359463]",,"[-3.3045713469555267, -0.08038406081323046]","[-468045.19593765034, -0.018376266350969672]","[0.732402472756803, 0.013321986887603998]","[6.133176353485396, 0.006992021726546227]",,,,"[1.4758420117359492, -0.010673735214368207]",,,"[-0.0984292987480444, -0.014113232268414322]",,"[-0.5396212106570601, -0.015598833095282314]","[0.27490121928440203, -0.009317316076703719]",,,
08 11 15 3 30 0.0000000,"[-1.9084917026448238, -0.0389970886935771]",,"[-3.324400922600944, -0.039659151290834416]","[-468045.2075964077, -0.02331751468591392]","[0.7413241690956056, 0.017843392677605152]","[6.14129065555062, 0.01622860413044691]",,,,"[1.4649422023194347, -0.021799618833028944]",,,"[-0.05066392006301612, 0.09553075737005656]",,"[-0.5502384308492765, -0.021234440384432673]","[0.262854913220508, -0.024092612127788016]",,,
08 11 15 3 30 30.0000000,"[-1.933859995493549, -0.05073658569745021]",,"[-3.350826900787979, -0.05285195637407014]","[-468045.20858950046, -0.0019861855544149876]","[0.7344936218578368, -0.013661094475537539]","[6.149372661301641, 0.01616401150204183]",,,,"[1.4603562109878112, -0.009171982663247036]",,,"[0.0027693585643646657, 0.10686655725476157]",,"[-0.5573838601121679, -0.014290858525782824]","[0.2632020926757832, 0.0006943589105503634]",,,
08 11 15 3 31 0.0000000,"[-1.953293949582985, -0.03886790817887231]",,"[-3.3737972361341235, -0.04594067069228913]","[-468045.2185931013, -0.02000720170326531]","[0.7399919691961259, 0.010996694676578045]","[6.153643771862335, 0.008542221121388138]",,,,"[1.4477447277149622, -0.025222966545698]",,,"[0.023430549124157096, 0.04132238111958486]",,"[-0.5733783182804473, -0.03198891633655876]","[0.2566541334208523, -0.013095918509861804]",,,
08 11 15 3 31 30.0000000,"[-1.960560487613293, -0.014533076060615713]",,"[-3.4137470489222324, -0.07989962557621766]","[-468045.2225493276, -0.0079124525655061]","[0.737004614667967, -0.005974709056317806]","[6.162145620220144, 0.0170036967156193]",,,,"[1.4407204073031608, -0.01404864082360291]",,,"[0.05730876559431408, 0.06775643294031397]",,"[-0.5800716085941531, -0.013386580627411604]","[0.2508974208367363, -0.011513425168232061]",,,
08 11 15 3 32 0.0000000,"[-1.9870268338218011, -0.05293269241701637]",,"[-3.424881000100868, -0.02226790235727094]","[-468045.22972705314, -0.014355451101437211]","[0.7388212492223829, 0.0036332691088318825]","[6.165488225959052, 0.006685211477815756]",,,,"[1.4289324693854724, -0.02357587583537679]",,,"[0.1436271671679492, 0.17263680314727026]",,"[-0.5898329894989729, -0.019522761809639633]","[0.24439790605356393, -0.012999029566344689]",,,
08 11 15 3 32 30.0000000,"[-2.005911761230891, -0.03776985481817974]",,"[-3.451411939531681, -0.05306187886162661]","[-468045.2337559461, -0.008057785918936133]","[0.7433184292167425, 0.008994359988719225]","[6.1678215955744236, 0.004666739230742678]",,,,"[1.4168054225356173, -0.02425409369971021]",,,"[0.1281252187817472, -0.03100389677240401]",,"[-0.6051250183372758, -0.03058405767660588]","[0.24095033729190618, -0.006895137523315498]",,,
