epoch,G03,G06,G07,G08,G11,G13,G16,G19,G21,G23,G25,G27
08 11 15 1 8 30.0000000,-3.3828032314777374,-3.3908813260495663,-3.41619785875082,,,-3.508070819079876,-3.547140184789896,-3.4683281742036343,-3.2500740960240364,-3.3870624378323555,-3.420828305184841,
08 11 15 1 9 0.0000000,-0.6854768060147762,-0.8095175698399544,-0.7972745299339294,,,-0.6415126472711563,-0.6006628051400185,-0.743426688015461,126593.99626088887,-0.8226602748036385,-0.7620617002248764,
08 11 15 1 9 30.0000000,-1.5235634036362171,-1.433099765330553,-1.360604241490364,,,-1.4546854719519615,-1.4946482740342617,-1.437604334205389,36657100.475589536,-1.3720293492078781,-1.442712977528572,
08 11 15 1 10 0.0000000,1.799087893217802,1.637443657964468,1.5340385809540749,,,1.5586567372083664,1.5491693392395973,1.5636709444224834,-147784254.57306927,1.4886022508144379,1.6439866349101067,
08 11 15 1 10 30.0000000,1.5497355908155441,1.7858005315065384,1.8161501437425613,,,1.744428463280201,1.9829722829163074,1.8568427599966526,222135890.08812812,1.9112317189574242,1.7487192153930664,
08 11 15 1 11 0.0000000,-1.6225456483662128,-1.7409367449581623,-1.6967964246869087,,,-1.662974014878273,-1.9532770030200481,-1.7534125596284866,-111071915.04931642,-1.7769234329462051,-1.707164652645588,
08 11 15 1 11 30.0000000,-0.5229705832898617,-0.5413476675748825,-0.5974730849266052,,,-0.578806534409523,-0.3885301426053047,-0.5526217967271805,-111389001.27201384,-0.4919603615999222,-0.5484821125864983,
08 11 15 1 12 0.0000000,-0.7805268727242947,-0.7195949293673038,-0.6331639885902405,,,-0.7365438714623451,-0.7764563374221325,-0.6997267603874207,259802748.71965697,-0.8286244571208954,-0.7157382518053055,
08 11 15 1 12 30.0000000,0.5711625069379807,0.48282531648874283,0.4001440852880478,,,0.5092490613460541,0.4945901073515415,0.46816009283065796,-259867161.12824833,0.5293751955032349,0.5176039561629295,
08 11 15 1 13 0.0000000,0.9731058701872826,1.1537186726927757,1.2250942811369896,,,1.1348571628332138,1.1923729442059994,1.119028065353632,148520047.67987573,1.2294290587306023,1.1164486184716225,
08 11 15 1 13 30.0000000,-0.5351884290575981,-0.6712142489850521,-0.6825827211141586,,,-0.6630103141069412,-0.7586014792323112,-0.65344113484025,-37130068.85111682,-0.7349647134542465,-0.6994688287377357,-43505.254312738776
08 11 15 1 14 0.0000000,-0.693366140127182,-0.7190601266920567,-0.7142661437392235,,,-0.7095412760972977,-0.6001971662044525,-0.7096859887242317,18.61735562980175,-0.6915479674935341,-0.6298295706510544,86964.66645728052
08 11 15 1 14 30.0000000,0.32433924078941345,0.33821801841259,0.2821178510785103,,,0.37446893006563187,0.2648039646446705,0.42680690437555313,1.565696805715561,0.23895899951457977,0.26521922647953033,87193.8772982657
08 11 15 1 15 0.0000000,0.3261134438216686,0.45163896679878235,0.45368367433547974,,,0.30165888369083405,0.3737517409026623,0.26418111473321915,1.2062453627586365,0.5273934081196785,0.46892764419317245,-348317.0875110924
08 11 15 1 15 30.0000000,-0.6327739432454109,-0.773763682693243,-0.660795733332634,,,-0.6138117834925652,-0.5806625038385391,-0.6515725329518318,-2.3277144730091095,-0.6734225079417229,-0.7378461882472038,304720.1488619596
08 11 15 1 16 0.0000000,0.07242003083229065,0.10485212132334709,-0.009997017681598663,,,-0.012318462133407593,0.004026539623737335,0.047285959124565125,0.6762725412845612,-0.13049568980932236,0.0433538556098938,-87056.35079367459
08 11 15 1 16 30.0000000,1.5716547332704067,1.7419873587787151,1.8403656855225563,,,1.7280646041035652,1.6817914731800556,1.774538978934288,-37352324.035656124,1.9542646706104279,1.7757847011089325,
08 11 15 1 17 0.0000000,-1.5303518660366535,-1.830758698284626,-1.857553705573082,,,-1.7017792835831642,-1.7060007192194462,-1.803397499024868,149409426.21850502,-1.9278094470500946,-1.7916326746344566,-349141.50632059574
08 11 15 1 17 30.0000000,-1.0001021660864353,-0.7720964439213276,-0.828171469271183,,,-0.8975778520107269,-0.8031191863119602,-0.787799745798111,-224114350.8208403,-0.7793566882610321,-0.8290837034583092,1003657.4333485886
08 11 15 1 18 0.0000000,1.4426060616970062,1.339603677392006,1.3608685061335564,,,1.4189692959189415,1.2953815087676048,1.265308827161789,111987555.74837856,1.3847379684448242,1.3623154982924461,-959905.4044872671
08 11 15 1 18 30.0000000,-1.4005041755735874,-1.3769115544855595,-1.2997351959347725,,,-1.4859032928943634,-1.3685313276946545,-1.300232220441103,74890456.56864329,-1.4386235997080803,-1.368248239159584,305390.6250879094
08 11 15 1 19 0.0000000,1.2168211750686169,1.2225274667143822,1.1815013512969017,,,1.2989362478256226,1.2451574876904488,1.14796831458807,-112219533.58785862,1.2819306179881096,1.1945559158921242,3.0887631997466087
08 11 15 1 19 30.0000000,0.6521261855959892,0.7476418875157833,0.6975185200572014,,,0.7210481613874435,0.711667787283659,0.8142298310995102,37398767.77827912,0.7121899351477623,0.7669816315174103,-37757527.021837525
08 11 15 1 20 0.0000000,-4.686759911477566,-4.83948939293623,-4.828454323112965,,,-4.783414281904697,-4.745074704289436,-4.866737358272076,37517614.27124509,-4.806704975664616,-4.811304070055485,113299180.74317521
08 11 15 1 20 30.0000000,7.320373598486185,7.409950215369463,7.507070206105709,,,7.346822522580624,7.412642937153578,7.452643554657698,-150070457.08498037,7.351314589381218,7.404684387147427,-113325782.24222237
08 11 15 1 21 0.0000000,-3.4506368041038513,-3.494783379137516,-3.516532711684704,,,-3.5151674449443817,-3.6578243747353554,-3.609066303819418,225105685.62747055,-3.445565976202488,-3.5474485233426094,37784125.80722583
08 11 15 1 21 30.0000000,-0.5343579724431038,-0.5035553872585297,-0.5716532319784164,,,-0.4929984509944916,-0.3361922688782215,-0.35373882204294205,-112479473.2141337,-0.4716832637786865,-0.45370882004499435,-0.5099033713340759
08 11 15 1 22 0.0000000,-2.0830113999545574,-2.030302282422781,-2.0050612315535545,,,-1.988760344684124,-2.089346759021282,-2.1548085808753967,-112846321.2121416,-2.0771289989352226,-2.070919379591942,-2.0195314288139343
08 11 15 1 22 30.0000000,3.9234084971249104,3.854895442724228,3.8720142245292664,,,3.779468186199665,3.8113024458289146,3.885880436748266,225545903.22508004,3.810226693749428,3.89908604323864,3.8051243722438812
08 11 15 1 23 0.0000000,-2.393062938004732,-2.450811490416527,-2.479720316827297,,,-2.3813987895846367,-2.3530938178300858,-2.4677730314433575,-150363935.4833867,-2.3707222938537598,-2.449207164347172,-2.360844850540161
08 11 15 1 23 30.0000000,1.3467506617307663,1.510143980383873,1.5949264839291573,,,1.4100796580314636,1.4320994019508362,1.5604812614619732,75282392.45206639,1.4006111323833466,1.4268524125218391,1.4796748608350754
08 11 15 1 24 0.0000000,1.122664388269186,0.9640273600816727,0.9144450947642326,,,1.0954919829964638,1.016340248286724,0.9837948977947235,-150765634.32487887,1.0775929912924767,1.1058476082980633,0.9143318235874176
08 11 15 1 24 30.0000000,-0.039100851863622665,0.14083246886730194,0.1084633469581604,,,0.03893732279539108,0.11857353895902634,0.03688006103038788,226148451.4873183,0.15552283823490143,0.014130417257547379,0.19910943508148193
08 11 15 1 25 0.0000000,-1.2109953537583351,-1.3853419087827206,-1.359603963792324,,,-1.3729353621602058,-1.3800194635987282,-1.382234025746584,-150765634.32487887,-1.4874950274825096,-1.3376155458390713,-1.436075583100319
08 11 15 1 25 30.0000000,-4.547336786985397,-4.497735649347305,-4.518415309488773,,,-4.5219196155667305,-4.52201396971941,-4.407592728734016,37691408.58121972,-4.475866757333279,-4.4876756854355335,-4.440911874175072
08 11 15 1 26 0.0000000,3.768024120479822,3.823407154530287,3.883206620812416,,,3.9015397131443024,3.890787720680237,3.7648343928158283,,3.877582162618637,3.828830275684595,3.837839514017105
08 11 15 1 26 30.0000000,0.024825777858495712,0.01607445999979973,0.05978694558143616,,,-0.019478105008602142,-0.021636009216308594,0.04952570050954819,,0.00025790929794311523,-0.013771828263998032,-0.0425800085067749
08 11 15 1 27 0.0000000,2.860763803124428,2.7617186829447746,2.64274875074625,,,2.750073328614235,2.754949115216732,2.677282143384218,,2.731130063533783,2.8181460574269295,2.79606956243515
08 11 15 1 27 30.0000000,-2.400983799248934,-2.2555461153388023,-2.262290380895138,,,-2.3475574404001236,-2.255734793841839,-2.1471834369003773,,-2.2440706714987755,-2.3652614317834377,-2.271192714571953
08 11 15 1 28 0.0000000,-1.8436120487749577,-1.9329306297004223,-1.816433347761631,,,-1.7900849878787994,-1.9460293054580688,-2.020896688103676,,-1.9178124368190765,-1.8305133171379566,-1.922619104385376
08 11 15 1 28 30.0000000,0.1547238565981388,0.15193041414022446,0.08406543731689453,,,0.04685818403959274,0.255543053150177,0.24096600338816643,,0.14894825965166092,0.13416356593370438,0.18495386838912964
08 11 15 1 29 0.0000000,0.08996661752462387,0.2635079696774483,0.2784310504794121,,,0.2997336834669113,0.11138253659009933,0.12602248787879944,,0.20669060200452805,0.22989313676953316,0.208030566573143
08 11 15 1 29 30.0000000,0.049563467502593994,-0.20337502658367157,-0.17130783945322037,,,-0.22896204143762589,-0.08946964889764786,-0.1365290991961956,,-0.09106139093637466,-0.20816274359822273,-0.16478365659713745
08 11 15 1 30 0.0000000,3.9239621758461,3.9892918318510056,3.9306435883045197,,,4.035678170621395,3.963138535618782,4.071947880089283,,3.898677110671997,4.05143803730607,4.0201635658741
08 11 15 1 30 30.0000000,-2.8630350083112717,-2.7145459577441216,-2.6781125590205193,,,-2.793471321463585,-2.7802970856428146,-2.8901634104549885,,-2.766890160739422,-2.7996745742857456,-2.7725649923086166
08 11 15 1 31 0.0000000,-0.0035105645656585693,-0.14667082950472832,-0.1531258001923561,,,-0.015545926988124847,-0.0761822834610939,0.024140048772096634,,0.03991249203681946,-0.08022759109735489,-0.08893491327762604
08 11 15 1 31 30.0000000,-2.3769067227840424,-2.3266449086368084,-2.305417835712433,,,-2.494008108973503,-2.3155909553170204,-2.449603594839573,,-2.484980009496212,-2.3571392446756363,-2.3473875522613525
08 11 15 1 32 0.0000000,-0.1752714179456234,-0.10706032067537308,-0.17461707442998886,,,-0.04424092918634415,-0.10800403356552124,-0.068085215985775,,-0.028764091432094574,-0.09844108298420906,-0.16154994070529938
08 11 15 1 32 30.0000000,5.716827929019928,5.546702820807695,5.610491089522839,,,5.533459484577179,5.523028403520584,5.524135623127222,,5.4955916702747345,5.530533954501152,5.603325247764587
08 11 15 1 33 0.0000000,-4.007385790348053,-3.905679401010275,-3.8106608167290688,,,-3.7942150980234146,-3.87990365922451,-3.8250427953898907,,-3.8946946784853935,-3.8706553168594837,-3.9349783807992935
08 11 15 1 33 30.0000000,-0.04093798249959946,0.024102255702018738,-0.18188361078500748,,,-0.1412665918469429,-0.06755679100751877,-0.08321605995297432,,0.06868926435709,-0.011727117002010345,0.13249008357524872
08 11 15 1 34 0.0000000,0.3317001834511757,0.17176714539527893,0.26547085493803024,,,0.21322107315063477,0.2765185311436653,0.20105976983904839,,0.09096065908670425,0.16967209428548813,0.04856939613819122
08 11 15 1 34 30.0000000,0.6713526137173176,0.8270263671875,0.8786282613873482,,,0.8765457794070244,0.7872963920235634,0.7831252291798592,,0.8860018402338028,0.8406598381698132,0.8816922307014465
08 11 15 1 35 0.0000000,0.22168922424316406,0.22096576914191246,0.16489070653915405,,,0.18807439506053925,0.26240696012973785,0.3627732843160629,,0.24580395966768265,0.2574116289615631,0.22111661732196808
08 11 15 1 35 30.0000000,-2.0440048836171627,-2.1163872219622135,-2.1533616110682487,,,-2.1221311762928963,-2.160898618400097,-2.2715387977659702,,-2.174771048128605,-2.20901507884264,-2.1748465448617935
08 11 15 1 36 0.0000000,1.0940826833248138,1.144029974937439,1.276369035243988,,,1.1262190863490105,1.1956443935632706,1.2460194788873196,,1.1332779303193092,1.2018225230276585,1.2226091623306274
08 11 15 1 36 30.0000000,1.875232495367527,1.8860473297536373,1.81558395922184,,,1.930281937122345,1.8467199355363846,1.8354961015284061,,35399673.6176416,1.9056009128689766,1.8684441149234772
08 11 15 1 37 0.0000000,-2.870005823671818,-3.052266951650381,-3.121956557035446,,,-3.1387733295559883,-3.165360726416111,-3.105668131262064,,-142422837.66335046,-3.1154512129724026,-3.084705337882042
08 11 15 1 37 30.0000000,2.7551819160580635,2.97826149687171,3.0869513154029846,,,3.059168592095375,3.1940745636820793,3.069530475884676,,251145110.02092636,3.041716281324625,3.0629182904958725
08 11 15 1 38 0.0000000,-3.1925520412623882,-3.2344777584075928,-3.323330841958523,,,-3.303148128092289,-3.332686126232147,-3.25924688950181,,-289202632.4368088,-3.270621668547392,-3.3144726306200027
08 11 15 1 38 30.0000000,3.250690646469593,3.1080525778234005,3.1871854811906815,,,3.1769871711730957,3.0783950239419937,3.028976235538721,,253953960.66519997,3.0961870066821575,3.1523942202329636
08 11 15 1 39 0.0000000,-3.3499748334288597,-3.1007483042776585,-3.1202012300491333,,,-3.1617305874824524,-3.0547142922878265,-3.057048339396715,,-145164364.70961586,-3.1028181314468384,-3.1386789828538895
08 11 15 1 39 30.0000000,0.2119375541806221,0.03379099816083908,0.030475445091724396,,,0.05972403287887573,0.00846189260482788,0.07985009253025055,,36291091.177403964,0.0779438242316246,0.06341071426868439
08 11 15 1 40 0.0000000,3.3260613158345222,3.395763449370861,3.345199666917324,,,3.369226396083832,3.4284974858164787,3.3324785381555557,,36502457.62476441,3.3527430556714535,3.369031459093094
08 11 15 1 40 30.0000000,-3.4110766798257828,-3.488485749810934,-3.4370474740862846,,,-3.459337741136551,-3.495399959385395,-3.441118001937866,,-109464736.30460384,-3.462477207183838,-3.4743805080652237
08 11 15 1 41 0.0000000,2.492095522582531,2.5568966530263424,2.5751605182886124,,,2.490484870970249,2.5069620013237,2.5152351930737495,,109422218.37907696,2.50995672121644,2.5748271048069
08 11 15 1 41 30.0000000,-2.5907631516456604,-2.5573118664324284,-2.6444600000977516,,,-2.4833190515637398,-2.4947756081819534,-2.539412945508957,,-36459945.48824641,-2.520180232822895,-2.534342125058174
08 11 15 1 42 0.0000000,1.6139390617609024,1.5534663200378418,1.6375065371394157,,,1.5495091378688812,1.5576501041650772,1.4933963157236576,,4.180681735277176,1.5421419367194176,1.5114526003599167
08 11 15 1 42 30.0000000,0.38651691749691963,0.4807869382202625,0.5164715722203255,,,0.4117264077067375,0.4187602400779724,0.5951200611889362,,1.6591929346323013,0.48172425106167793,0.49284742772579193
08 11 15 1 43 0.0000000,2.101124282926321,1.9214488491415977,1.7436294704675674,,,1.9267085492610931,1.9524968415498734,1.7962190583348274,,-36759989.36874977,1.89884402602911,1.8992655128240585
08 11 15 1 43 30.0000000,-5.805769078433514,-5.66094159707427,-5.45043221861124,,,-5.574542261660099,-5.6371036395430565,-5.610038116574287,,110236654.7447432,-5.621255666017532,-5.585577264428139
08 11 15 1 44 0.0000000,2.5815525390207767,2.580998867750168,2.46296638995409,,,2.44201622903347,2.514964632689953,2.56506285071373,,-110193452.83352669,2.528214294463396,2.4523654878139496
08 11 15 1 44 30.0000000,2.758799470961094,2.6858321614563465,2.730739988386631,,,2.8108227849006653,2.7704825922846794,2.7034857347607613,,36716787.40666748,2.724473711103201,2.7903758585453033
08 11 15 1 45 0.0000000,-5.747907303273678,-5.701823014765978,-5.746944770216942,,,-5.822573311626911,-5.723295472562313,-5.706723999232054,,,-5.714808363467455,-5.7057487815618515
08 11 15 1 45 30.0000000,4.903799794614315,4.9652979373931885,4.936678573489189,,,5.086752988398075,4.915407374501228,4.8913051225245,,36977600.0411562,4.957421153783798,4.898571640253067
08 11 15 1 46 0.0000000,-1.4109792932868004,-1.542236153036356,-1.3897711336612701,,,-1.5613620653748512,-1.467092052102089,-1.3854299895465374,,-147910400.1646248,-1.5170581378042698,-1.4268650114536285
08 11 15 1 46 30.0000000,1.864052675664425,1.9871936962008476,1.8480474650859833,,,1.8212273195385933,1.86117123067379,1.8582331202924252,,221865600.24693722,1.906280379742384,1.8861794471740723
08 11 15 1 47 0.0000000,-2.505993142724037,-2.635910037904978,-2.617381952702999,,,-2.4671187549829483,-2.509937860071659,-2.624761685729027,,-147910400.1646248,-2.5648741386830807,-2.624365344643593
08 11 15 1 47 30.0000000,2.680201333016157,2.792263325303793,2.8372403383255005,,,2.753275640308857,2.8629532232880592,2.8045691959559917,,36977600.0411562,2.789010673761368,2.8504459112882614
08 11 15 1 48 0.0000000,-3.121289659291506,-3.086441732943058,-3.113815486431122,,,-3.0733493342995644,-3.353328175842762,-3.1108081974089146,,,-3.1128717809915543,-3.134985998272896
08 11 15 1 48 30.0000000,0.4540485627949238,0.3722669668495655,0.4055923670530319,,,0.27922380715608597,0.5660287886857986,0.42915358021855354,,,0.38651691377162933,0.3852209597826004
08 11 15 1 49 0.0000000,0.9585853852331638,0.960422471165657,0.8872034773230553,,,1.012873612344265,0.9409505799412727,0.8341671340167522,,,0.8970620296895504,0.974880039691925
08 11 15 1 49 30.0000000,0.06221538409590721,0.11706988513469696,0.1512131318449974,,,0.08813595026731491,0.08072468638420105,0.2463199384510517,,37330745.81169865,0.16248735412955284,0.08366267383098602
08 11 15 1 50 0.0000000,0.3898639604449272,0.3314296677708626,0.35953958332538605,,,0.415507510304451,0.3852146193385124,0.3348458483815193,,-111947685.31143555,0.3871712163090706,0.3938841372728348
08 11 15 1 50 30.0000000,-1.72776260972023,-1.7401440553367138,-1.751091107726097,,,-1.7919220104813576,-1.7582191973924637,-1.8848771303892136,,111903216.92300302,-1.8376414701342583,-1.7953822910785675
08 11 15 1 51 0.0000000,0.7167826220393181,0.8407919816672802,0.8395526334643364,,,0.7656792178750038,0.7855411097407341,0.975974727421999,,-37286279.76648254,0.8956212736666203,0.8238995671272278
08 11 15 1 51 30.0000000,0.8319211564958096,0.6254570335149765,0.5569879710674286,,,0.7470756247639656,0.6970026046037674,0.6145856194198132,,1.5148310363292694,0.5858088321983814,0.6974807679653168
08 11 15 1 52 0.0000000,-1.553000781685114,-1.3733191192150116,-1.2879388332366943,,,-1.422637201845646,-1.4877844229340553,-1.5304274186491966,,-3.0689013600349426,-1.3465178534388542,-1.4362391531467438
08 11 15 1 52 30.0000000,2.8569511771202087,2.813760954886675,2.8480866253376007,,,2.723951533436775,2.92723847925663,2.966685440391302,,-37599270.5904564,2.8105585910379887,2.808740347623825
08 11 15 1 53 0.0000000,-5.394426390528679,-5.316872652620077,-5.4908165112137794,,,-5.2534240782260895,-5.325082905590534,-5.39108569920063,,112752795.64968526,-5.354293696582317,-5.2761988043785095
08 11 15 1 53 30.0000000,6.031579170376062,5.7988611944019794,5.981128565967083,,,5.846776269376278,5.779112584888935,5.859610669314861,,-112707844.50248055,5.81099720671773,5.834545806050301
08 11 15 1 54 0.0000000,-4.514401488006115,-4.279752030968666,-4.40860565751791,,,-4.30793109536171,-4.3236469477415085,-4.335512440651655,,37554323.34053841,-4.277877166867256,-4.354348853230476
08 11 15 1 54 30.0000000,2.428936418145895,2.3017121851444244,2.387866295874119,,,2.27895001322031,2.404821537435055,2.309601556509733,,37779799.62601917,2.3109039068222046,2.307173117995262
08 11 15 1 55 0.0000000,-1.5090869925916195,-1.4345027022063732,-1.4499229341745377,,,-1.453018233180046,-1.576574593782425,-1.406279619783163,,-151119198.5040767,-1.4289978221058846,-1.3734889924526215
08 11 15 1 55 30.0000000,2.6793582513928413,2.667152974754572,2.6567408218979836,,,2.6696317344903946,2.7057883739471436,2.5696807205677032,,226678797.75611502,2.612996868789196,2.5810870081186295
08 11 15 1 56 0.0000000,-3.7682946398854256,-3.8375123664736748,-3.896487735211849,,,-3.826634496450424,-3.6849213615059853,-3.750301316380501,,-113203218.69346498,-3.771597635000944,-3.760700970888138
08 11 15 1 56 30.0000000,5.140588290989399,5.222615249454975,5.291593864560127,,,5.236254885792732,5.056598402559757,5.155435927212238,,-113884119.61642766,5.156480327248573,5.177877247333527
08 11 15 1 57 0.0000000,-2.463595576584339,-2.4767508395016193,-2.5347510278224945,,,-2.4927938282489777,-2.4093450009822845,-2.397391427308321,,227495878.86367026,-2.4641492515802383,-2.434680387377739
08 11 15 1 57 30.0000000,-1.1778586842119694,-1.2227791026234627,-1.1630172803997993,,,-1.2333989143371582,-1.2823081240057945,-1.3225414231419563,,-151663919.24244684,-1.1866854541003704,-1.2739153951406479
08 11 15 1 58 0.0000000,-0.8837683312594891,-0.9084682613611221,-0.9405732229351997,,,-0.8836677223443985,-0.8698832541704178,-0.7407465130090714,,37915979.81061171,-0.9697022289037704,-0.8883484601974487
08 11 15 1 58 30.0000000,2.865582976490259,3.0389669574797153,3.0584514066576958,,,2.9537566378712654,3.0561298429965973,2.8398134782910347,,,3.0776526257395744,3.055953711271286
08 11 15 1 59 0.0000000,-5.0523643381893635,-5.204634461551905,-5.232115209102631,,,-5.059165328741074,-5.242294631898403,-5.1541838981211185,,38189524.88617246,-5.227667182683945,-5.210384845733643
08 11 15 1 59 30.0000000,7.564107805490494,7.651778105646372,7.632199317216873,,,7.518747001886368,7.687890566885471,7.624806951731443,,-152758099.54468983,7.646644335240126,7.608839511871338
08 11 15 2 0 0.0000000,-3.4414262659847736,-3.5856812223792076,-3.5339912101626396,,,-3.5848696678876877,-3.6016989946365356,-3.4067230448126793,,229137149.31703475,-3.554186575114727,-3.5520664155483246
08 11 15 2 0 30.0000000,-0.5725654698908329,-0.45672864466905594,-0.44910356402397156,,,-0.31778986752033234,-0.36600082367658615,-0.6322894617915154,,-152758099.54468983,-0.46941208839416504,-0.3701152503490448
08 11 15 2 1 0.0000000,-1.424455437809229,-1.4247385561466217,-1.5419846177101135,,,-1.6107368022203445,-1.6588971689343452,-1.4489163383841515,,38189524.88617246,-1.5190525352954865,-1.6116931438446045
08 11 15 2 1 30.0000000,0.41965361312031746,0.41289038956165314,0.5059713013470173,,,0.4951375275850296,0.5913452133536339,0.41245631873607635,,,0.492778230458498,0.507185623049736
08 11 15 2 2 0.0000000,3.8963493257761,3.943635269999504,4.011663928627968,,,3.9765580743551254,3.9360290244221687,4.116283167153597,,,3.9892729707062244,3.986599013209343
08 11 15 2 2 30.0000000,-3.288300510495901,-3.3968329802155495,-3.62640530616045,,,-3.447000466287136,-3.461772605776787,-3.5717143304646015,,,-3.4923675768077374,-3.445138171315193
08 11 15 2 3 0.0000000,0.17700785025954247,0.22545140981674194,0.4987173303961754,,,0.2300630658864975,0.3059621974825859,0.23082425817847252,,,0.24445770308375359,0.2434259057044983
08 11 15 2 3 30.0000000,0.4768296293914318,0.5427884124219418,0.39514869824051857,,,0.5566545501351357,0.4424157738685608,0.6882198117673397,,,0.5406367368996143,0.5081480890512466
08 11 15 2 4 0.0000000,1.2164247930049896,1.1174237169325352,1.0639155618846416,,,1.1375435292720795,1.1979533433914185,0.9446311257779598,,,1.1351339481770992,1.1505226492881775
08 11 15 2 4 30.0000000,-3.167852107435465,-3.1342750191688538,-3.0202375538647175,,,-3.235584996640682,-3.1611832678318024,-3.0910533145070076,,,-3.160893853753805,-3.144228011369705
08 11 15 2 5 0.0000000,1.0920065939426422,1.1359895505011082,1.0488162748515606,,,1.2091582268476486,1.0925853848457336,1.1505856178700924,,,1.1412554644048214,1.1108807176351547
08 11 15 2 5 30.0000000,1.298351064324379,1.2539151273667812,1.2660826407372952,,,1.2979044020175934,1.31769710034132,1.268492165952921,,,1.2177334278821945,1.2526127696037292
08 11 15 2 6 0.0000000,1.086822509765625,1.0983168184757233,1.1513531059026718,,,0.9885009154677391,1.1233942061662674,1.0747493728995323,,,1.1641938053071499,1.1818977892398834
08 11 15 2 6 30.0000000,-3.7378003783524036,-3.7712201215326786,-3.8073326349258423,,,-3.7019584476947784,-3.930970713496208,-3.795102220028639,,,-3.810868415981531,-3.790327087044716
08 11 15 2 7 0.0000000,2.6709278412163258,2.825676739215851,2.8178817853331566,,,2.8067020252346992,2.96383535861969,2.810652993619442,,,2.77915208786726,2.725146919488907
08 11 15 2 7 30.0000000,1.0963790640234947,0.8980623856186867,0.9149357788264751,,,0.8803143873810768,0.9175908043980598,0.9930495098233223,,,0.9603532627224922,0.984096884727478
08 11 15 2 8 0.0000000,-1.850884810090065,-1.7144374810159206,-1.7679267153143883,,-37121272.867083244,-1.7274354845285416,-1.7752247676253319,-1.7809309996664524,,,-1.7387914136052132,-1.7794777005910873
08 11 15 2 8 30.0000000,0.3737768642604351,0.2356497123837471,0.2556185722351074,,111342800.86855918,0.2885853797197342,0.19300051778554916,0.1698293574154377,,,0.17720918357372284,0.23322755098342896
