epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 3 4 30.0030000,,"[-0.23927025869488716, -0.4359954707324505]",,"[-0.17931552603840828, -0.08124075829982758]","[0.12563249468803406, -0.3304593078792095]","[-0.06839479133486748, 0.43730928376317024]","[0.1962795965373516, -0.46471964567899704]",,,,"[0.03378893435001373, 0.01169627532362938]",,,,"[-0.12549397721886635, -0.37425071373581886]",,,,
08 11 15 3 5 0.0030000,,"[0.022995248436927795, -0.3800290450453758]",,"[0.054866332560777664, -0.07331196218729019]","[0.024149253964424133, -0.3981480449438095]","[-0.378247682005167, -0.20768381655216217]","[-0.17933811992406845, -0.5859384052455425]",,,,"[0.3066933900117874, 0.18119985982775688]",,,,"[0.03875858336687088, 0.04669516533613205]",,,,
08 11 15 3 5 30.0030000,,"[-0.13373636826872826, -0.20680883154273033]",,"[0.6764677874743938, -0.7322382405400276]","[-0.004303362220525742, -0.42398663610219955]","[-0.7423161007463932, -0.2815692499279976]","[0.06553314998745918, -0.18583280593156815]",,,,"[-0.02802927792072296, 0.1674007810652256]",,,,"[0.29702727496623993, 0.2981877848505974]",,,,
08 11 15 3 6 0.0030000,,"[0.125422190874815, -0.3272395208477974]",,"[0.4551054574549198, -0.3292910158634186]","[-0.21014370396733284, -0.03536326438188553]","[-0.26906777173280716, -0.03884650394320488]","[-0.9314883761107922, -0.32945920899510384]",,,,"[0.04570292681455612, -0.10921012982726097]",,,,"[0.252432145178318, 0.0928441695868969]",,,,
08 11 15 3 6 30.0030000,,"[-0.11995404586195946, -0.24905306845903397]",,"[0.25368448719382286, -0.06465231627225876]","[0.10667169466614723, -0.02616344392299652]","[0.5212394408881664, -0.5152465514838696]","[0.019565708935260773, -0.6716887168586254]",,,,"[0.09763282537460327, -0.11222536861896515]",,,,"[-0.19605570659041405, -0.1927061565220356]",,,,
08 11 15 3 7 0.0030000,,"[0.025965753942728043, 0.015784628689289093]",,"[0.3026773929595947, 0.5475265197455883]","[0.02327156811952591, 0.06965778023004532]","[0.6110920384526253, -0.25714656710624695]","[-0.2564075402915478, -0.26210885867476463]",,,,"[0.05888572335243225, -0.09106790646910667]",,,,"[0.20217953994870186, -0.09578393772244453]",,,,
08 11 15 3 7 30.0030000,,"[0.1542145311832428, -0.09904743358492851]",,"[-0.27263591438531876, 0.670679435133934]","[-0.14036129787564278, 0.5153173580765724]","[-0.15611181035637856, 0.3920070119202137]","[0.4339434616267681, -0.6943503431975842]",,,,"[-0.174375481903553, -0.10925300419330597]",,,,"[0.10188226029276848, 0.7786057591438293]",,,,
08 11 15 3 8 0.0030000,,"[0.399842731654644, -0.12844998762011528]",,"[-0.617265060544014, 0.7285121493041515]","[0.06851093843579292, -0.030256640166044235]","[0.18630102276802063, 0.0058111995458602905]","[0.06760170683264732, -0.6139902882277966]",,,,"[0.06255561858415604, 0.007422462105751038]",,,,"[-0.05113391578197479, -0.04874468222260475]",,,,
08 11 15 3 8 30.0030000,,"[0.264029823243618, -1.24054516851902]",,"[0.010995782911777496, 0.47352471947669983]","[0.0014004893600940704, 0.2231343798339367]","[-0.3601297251880169, -0.7857283465564251]","[-0.1928081177175045, -0.4245539642870426]",,,,"[-0.023976963013410568, -0.08670254051685333]",,,,"[-0.09931236132979393, 0.28538864105939865]",,,,
08 11 15 3 9 0.0030000,,"[0.1655861735343933, -1.1725365333259106]",,"[-0.4585871286690235, -0.13048753514885902]","[0.05180647596716881, -0.3813812993466854]","[-0.1326015740633011, -0.5895719192922115]","[-0.19088555127382278, 0.3291316144168377]",,,,"[0.23881149291992188, 0.27353376522660255]",,,,"[-0.38531802222132683, 0.12018316984176636]",,,,
08 11 15 3 9 30.0030000,,"[-0.34305260702967644, -0.5488660559058189]",,"[-0.07547568157315254, -0.28060754761099815]","[-0.197903323918581, -0.38430293649435043]","[0.35239750519394875, -0.09234227985143661]","[0.17349792271852493, 0.4507874883711338]",,,,"[-0.0038610249757766724, 0.0542101189494133]",,,,"[-0.10441147908568382, 0.35014429315924644]",,,,
08 11 15 3 10 0.0030000,,"[-0.12142402306199074, -0.07526439428329468]",,"[-0.25747888162732124, -0.22217749804258347]","[0.16158660128712654, 0.2851984240114689]","[0.06898833811283112, -0.3973400965332985]","[-0.18258558213710785, 0.15752726048231125]",,,,"[-0.030102763324975967, 0.19932521507143974]",,,,"[-0.1073283739387989, 0.49053695797920227]",,,,
08 11 15 3 10 30.0030000,,"[0.2367870770394802, 0.3477999232709408]",,"[0.17324509844183922, 0.1828012317419052]","[0.16841048002243042, -0.07713436335325241]","[-0.19570299237966537, -0.21180972084403038]","[-0.27018511667847633, 0.37068285420536995]",,,,"[0.11663604527711868, 0.29111476615071297]",,,,"[0.0005746595561504364, 0.3309912420809269]",,,,
08 11 15 3 11 0.0030000,,"[-0.24994922056794167, 0.10078327357769012]",,"[0.596029918640852, 1.0567313469946384]","[0.24008003249764442, 0.3207305744290352]","[-0.3945327177643776, -0.5720226094126701]","[0.15392396971583366, 0.11139070242643356]",,,,"[-0.11783665418624878, -0.0017512030899524689]",,,,"[0.45438872277736664, -0.5011169575154781]",,,,
08 11 15 3 11 30.0030000,,"[0.2443135417997837, 0.22482121735811234]",,"[0.15636909380555153, 0.5443325042724609]","[0.24634267017245293, 0.14316831156611443]","[-0.24691154435276985, -1.0482606403529644]","[-0.12432686612010002, 0.18439986929297447]",,,,"[0.03864707797765732, -0.21466517448425293]",,,,"[0.21120884642004967, -0.3946162015199661]",,,,
08 11 15 3 12 0.0030000,,"[-0.06817507743835449, -0.40813930705189705]",,"[-0.17583101615309715, -0.11689416691660881]","[0.20426249504089355, 0.17432061210274696]","[-0.19910161942243576, -0.4076058156788349]","[0.2560003697872162, 0.22593450918793678]",,,,"[0.1985756754875183, -0.017846327275037766]",,,,"[0.44512026757001877, 0.2721858359873295]",,,,
08 11 15 3 12 30.0030000,,"[0.49153852835297585, -0.6771005839109421]",,"[0.20702048763632774, -0.20569246262311935]","[-0.007096737623214722, -0.03136654198169708]","[-0.4294617362320423, -0.1913040317595005]","[0.4463800862431526, 0.6347553767263889]",,,,"[0.2940359525382519, 0.06666440144181252]",,,,"[0.2870500423014164, -0.19796301797032356]",,,,
08 11 15 3 13 0.0030000,,"[0.253482848405838, 0.24800460040569305]",,"[0.2168557308614254, -0.0889744982123375]","[-0.1286614052951336, 0.39693719893693924]","[0.025233853608369827, -0.6200426518917084]","[0.15790126845240593, 1.033524889498949]",,,,"[-0.16964521259069443, -0.18795141950249672]",,,,"[0.10608792304992676, -0.6352762244641781]",,,,
08 11 15 3 13 30.0030000,,"[0.0063123032450675964, 0.40057339519262314]",,"[-0.09788423031568527, -0.0479012206196785]","[0.07331858575344086, 0.5928575247526169]","[-0.7702614292502403, -0.508195698261261]","[-0.2787066660821438, 0.45868758112192154]",,,,"[0.04801471158862114, 0.06164795532822609]",,,,"[0.25815512984991074, -0.684844583272934]",,,,
08 11 15 3 14 0.0030000,,"[-0.021398570388555527, 0.5246595405042171]",,"[0.05946282669901848, 0.49211665242910385]","[-0.07916329428553581, 0.4837213456630707]","[-0.6891998425126076, -0.34888075292110443]","[0.35210463404655457, 0.09359971433877945]",,,,"[0.09675419703125954, 0.0766630657017231]",,,,"[0.28770603612065315, -0.11656864359974861]",,,,
08 11 15 3 14 30.0030000,,"[0.33869054540991783, 0.2733357585966587]",,"[-0.22146864980459213, 0.4264053404331207]","[-0.07331274449825287, 0.20387732982635498]","[-0.06252789124846458, -0.2860676385462284]","[-0.5675653219223022, -0.1179497241973877]",,,,"[-0.06985335424542427, -0.4467754326760769]",,,,"[0.17304397001862526, 0.03263704106211662]",,,,
08 11 15 3 15 0.0030000,,"[-0.1769278272986412, -0.08676151931285858]",,"[-0.1538986675441265, -0.19070841372013092]","[0.2729836292564869, 0.04693649709224701]","[-0.6461327746510506, -0.6332301162183285]","[-0.4455643892288208, 0.19924556836485863]",,,,"[0.006081938743591309, 0.2997389994561672]",,,,"[-0.06243952363729477, -0.052095383405685425]",,,,
08 11 15 3 15 30.0030000,,"[-0.05516340956091881, -0.0057537853717803955]",,"[-0.20474249497056007, 0.1521788351237774]","[0.17281292006373405, -0.013153016567230225]","[-1.0469663068652153, 0.4978960044682026]","[-0.49538859352469444, 0.5430854707956314]",,,,"[0.09229219704866409, -0.004502061754465103]",,,,"[0.23041442036628723, 0.19042620807886124]",,,,
08 11 15 3 16 0.0030000,,"[-0.1752280853688717, 0.026589486747980118]",,"[0.43602585792541504, 0.6745713911950588]","[0.20706846565008163, -0.34425076097249985]","[-0.5336177349090576, 0.10166861116886139]","[-0.14932109788060188, 0.1357175000011921]",,,,"[-0.0703795999288559, 0.21811416372656822]",,,,"[-0.11710081622004509, 0.022263675928115845]",,,,
08 11 15 3 16 30.0030000,,"[-0.2855409123003483, 0.3429725505411625]",,"[0.1089039072394371, 1.2156971879303455]","[0.5497790612280369, 0.11279572173953056]","[0.08309924229979515, -0.2665006034076214]","[-0.21866434067487717, 0.8064011856913567]",,,,"[-0.007902897894382477, 0.00869743898510933]",,,,"[-0.02990340068936348, 0.0018033124506473541]",,,,
08 11 15 3 17 0.0030000,,"[0.19563496485352516, -0.07729839906096458]",,"[0.2967415638267994, 1.2945304848253727]","[0.30884484201669693, -0.08866210281848907]","[0.4347819946706295, -0.23538872972130775]","[-0.792231809347868, 0.827905710786581]",,,,"[0.04600261151790619, 0.22866195067763329]",,,,"[0.022300459444522858, -0.034295011311769485]",,,,
08 11 15 3 17 30.0030000,,"[-0.12191584333777428, -0.6085139736533165]",,"[-0.6833862252533436, 0.6633443534374237]","[0.28483283147215843, 0.21473664045333862]","[0.4730501249432564, -0.521783459931612]","[-0.22248248010873795, 1.096004206687212]",,,,"[0.2012697532773018, 0.19757041707634926]",,,,"[0.09664814174175262, -0.07812714949250221]",,,,
08 11 15 3 18 0.0030000,,"[-0.0893864594399929, -0.034081291407346725]",,"[-0.14826767146587372, -0.4530438147485256]","[0.010242979973554611, 0.07221117243170738]","[0.036220233887434006, -0.3571045733988285]","[0.3525431416928768, 0.2205892764031887]",,,,"[-0.15659037232398987, 0.3122726157307625]",,,,"[-0.18656833469867706, 0.2979491204023361]",,,,
08 11 15 3 18 30.0030000,,"[0.1558578796684742, 0.13710632547736168]",,"[0.06450339034199715, -0.714285533875227]","[0.09172571823000908, 0.22785883024334908]","[-0.4024003744125366, -0.45630623027682304]","[0.14535526931285858, 0.060866665095090866]",,,,"[0.02179568260908127, 0.3081214167177677]",,,,"[-0.010054565966129303, -0.14917835965752602]",,,,
08 11 15 3 19 0.0030000,,"[0.049534160643815994, 0.17623045668005943]",,"[-0.2329690419137478, 0.2307463176548481]","[-0.11818064376711845, 0.04346249997615814]","[-0.28115423023700714, -0.018938250839710236]","[0.3669576831161976, -0.08632573112845421]",,,,"[-0.061513520777225494, 0.4683542549610138]",,,,"[0.16165262833237648, 0.10445020720362663]",,,,
08 11 15 3 19 30.0030000,,"[-0.30115070566534996, 0.7276832908391953]",,"[-1.594980027526617, 0.6332453563809395]","[-0.0445496030151844, -0.13070222362875938]","[-0.08788460120558739, 0.21381979808211327]","[0.12036298215389252, -0.08755001798272133]",,,,"[-0.26725854724645615, -0.2903539724647999]",,,,"[0.3500732034444809, 0.04542838782072067]",,,,
08 11 15 3 20 0.0030000,,"[0.32327767461538315, 0.5697489194571972]",,"[-0.6286646313965321, 0.626273300498724]","[0.05314187332987785, 0.5432147942483425]","[-0.17931287363171577, -0.09407978877425194]","[-0.10548305884003639, -0.0836111269891262]",,,,"[-0.15392325073480606, -0.05219879373908043]",,,,"[0.42711031064391136, 0.16061299666762352]",,,,
08 11 15 3 20 30.0030000,,"[0.20989224314689636, -0.15181787684559822]",,"[-0.6801168881356716, 0.4671766273677349]","[-0.4281655177474022, -0.3967357575893402]","[0.55876824259758, -0.7417388968169689]","[-0.30122949182987213, 0.3930950164794922]",,,,"[0.00511091947555542, -0.00528639554977417]",,,,"[0.43152323737740517, -0.5254779905080795]",,,,
08 11 15 3 21 0.0030000,,"[0.28579457849264145, -0.3327270969748497]",,"[0.42975207790732384, 0.2916656658053398]","[0.09267750382423401, 0.18849293887615204]","[-0.16120228171348572, -0.4225134439766407]","[-0.10702834278345108, -0.32785260677337646]",,,,"[-0.13001448661088943, 0.2068999707698822]",,,,"[0.6733379699289799, -0.38768670707941055]",,,,
08 11 15 3 21 30.0030000,,"[0.4269786439836025, 0.08893432095646858]",,"[0.1591286100447178, 0.040564678609371185]","[0.02055460587143898, -0.24751165136694908]","[-0.30960340797901154, -0.38985053822398186]","[0.47553887218236923, -0.4867011643946171]",,,,"[-0.09912972897291183, 0.3679366670548916]",,,,"[0.08506565168499947, 0.08281933143734932]",,,,
08 11 15 3 22 0.0030000,,"[-0.38420524075627327, 0.41378096118569374]",,"[20659420.287186243, 20659418.48837559]","[-0.10653797909617424, -0.006667971611022949]","[-0.7709602564573288, 0.10161146149039268]","[-0.1661747395992279, -0.22760764136910439]",,,,"[0.22837311401963234, 0.027868330478668213]",,,,"[0.18464437127113342, -0.05685405805706978]",,,,
08 11 15 3 22 30.0030000,,"[0.3283902145922184, 0.08787567168474197]",,,"[0.009177576750516891, -0.32330792397260666]","[0.16024813055992126, 0.03415124490857124]","[-0.03537439927458763, 0.1622164435684681]",,,,"[0.01290091872215271, 0.21069522202014923]",,,,"[0.41482963785529137, -0.33501382917165756]",,,,
08 11 15 3 23 0.0030000,,"[0.12834858521819115, 0.44399549812078476]",,,"[0.16284239664673805, -0.2881949543952942]","[-0.15706681460142136, 0.05490415170788765]","[-0.22710752859711647, -0.18995502218604088]",,,,"[-0.16049228608608246, -0.23629136383533478]",,,,"[-0.24361392483115196, 0.4380561038851738]",,,,
08 11 15 3 23 30.0030000,,"[-0.8578065894544125, 0.3198813274502754]",,,"[-0.14223529770970345, 0.15362238883972168]","[0.24417386949062347, 0.10568304732441902]","[0.3436122238636017, -0.12538307532668114]",,,,"[-0.10192594677209854, 0.0464966855943203]",,,,"[0.07101855427026749, 0.36819861456751823]",,,,
08 11 15 3 24 0.0030000,,"[0.45254841074347496, -0.3636821061372757]",,,"[0.10034708306193352, -0.42060014232993126]","[-0.08877628296613693, 0.5162650533020496]","[0.3404068686068058, 0.09268210828304291]",,,,"[0.21254104375839233, 0.08974675834178925]",,,,"[-0.10135215148329735, -0.07412703335285187]",,,,
08 11 15 3 24 30.0030000,,"[-0.4529991038143635, -0.0847909189760685]",,"[-0.7233903333544731, -0.26219506934285164]","[-0.2628738060593605, -0.5819913372397423]","[0.014192074537277222, 0.2732892483472824]","[0.07013002783060074, 0.3051432818174362]",,,,"[-0.028951022773981094, -0.3320491202175617]",,,,"[-0.07854476198554039, 0.6727720350027084]",,,,
08 11 15 3 25 0.0030000,,"[-0.6744738593697548, 0.47047653794288635]",,"[-0.4110062010586262, -0.669057659804821]","[-0.3053990788757801, -0.009663455188274384]","[0.29647865891456604, 0.5465989895164967]","[0.08881312236189842, -0.05084473267197609]",,,,"[0.07722843810915947, 0.30396542325615883]",,,,"[-0.10435019433498383, 0.4118245393037796]",,,,
08 11 15 3 25 30.0030000,,"[-0.3339494727551937, 0.39924807846546173]",,"[-0.26846911385655403, -0.7411609999835491]","[-0.16120876744389534, -0.015157543122768402]","[0.39475423470139503, -0.05878512188792229]","[0.20810313522815704, 0.26676368713378906]",,,,"[0.07159300148487091, 0.04150191321969032]",,,,"[0.1693900190293789, -0.07341142371296883]",,,,
08 11 15 3 26 0.0030000,,"[-0.9847452826797962, 0.39983830600976944]",,"[0.18695855513215065, 0.1531887724995613]","[-0.11390874907374382, 0.11469116061925888]","[-0.10494502633810043, 0.13697867095470428]","[0.29961061477661133, 0.311111930757761]",,,,"[-0.006749104708433151, -0.017255667597055435]",,,,"[0.23435349017381668, 0.7002241238951683]",,,,
08 11 15 3 26 30.0040000,,"[-0.31955835968255997, -0.128317229449749]",,"[1.2159070707857609, 1.5192249715328217]","[-0.17256194353103638, 0.268402386456728]","[-0.08834340050816536, -0.3446718789637089]","[0.29336268827319145, -0.2134731374680996]",,,,"[0.11098334938287735, -0.43152889236807823]",,,,"[0.07010417059063911, 0.45297325029969215]",,,,
08 11 15 3 27 0.0040000,,"[-0.016927272081375122, -1.1671843081712723]",,"[20659419.534396797, 20659420.148855995]","[0.049328893423080444, -0.284125417470932]","[-0.060311585664749146, 0.033390093594789505]","[0.41978636384010315, 0.32229335978627205]",,,,"[-0.062468960881233215, -0.23256603255867958]",,,,"[0.24869264662265778, 0.06906283274292946]",,,,
08 11 15 3 27 30.0040000,,"[-0.07203703001141548, -0.4036184549331665]",,,"[0.11533293128013611, -0.09965132176876068]","[0.14564265310764313, -0.20357607677578926]","[0.23492677882313728, 0.6123024858534336]",,,,"[0.2639640308916569, -0.1176525130867958]",,,,"[0.044241566210985184, 0.6164081767201424]",,,,
08 11 15 3 28 0.0040000,,"[0.0391683429479599, -0.01544634997844696]",,,"[-0.13271953538060188, -0.15488678961992264]","[-0.16412081941962242, 0.09932456165552139]","[0.01999485120177269, 0.16392558440566063]",,,,"[0.13520785048604012, 0.35449298843741417]",,,,"[0.11753055825829506, 0.5334060452878475]",,,,
08 11 15 3 28 30.0040000,,"[-0.21684042736887932, 0.25313132256269455]",,,"[0.15330813452601433, -0.35907191038131714]","[-0.06095002964138985, 0.0987551249563694]","[-0.01635919138789177, 0.486248929053545]",,,,"[-0.1194794774055481, 0.2522132396697998]",,,,"[0.49240951612591743, 0.4839443936944008]",,,,
08 11 15 3 29 0.0040000,,"[-0.10582269728183746, 0.3632204420864582]",,,"[-0.08372749015688896, -0.5294249802827835]","[-0.07389313727617264, -0.0959368385374546]","[0.3688611052930355, 0.6712658889591694]",,,,"[-0.06542078405618668, 0.22415775433182716]",,,,"[-0.3146732971072197, 0.23275883868336678]",,,,
08 11 15 3 29 30.0040000,,"[-0.2926550954580307, -0.05807780474424362]",,,"[0.2235727198421955, -0.8323048874735832]","[-0.21850501373410225, -0.20639551803469658]","[0.36598752439022064, -0.3918379656970501]",,,,"[0.1954532265663147, 0.05078187212347984]",,,,"[0.020764123648405075, 0.41229457780718803]",,,,
08 11 15 3 30 0.0040000,,"[0.5063709989190102, -0.49310143291950226]",,,"[0.100129634141922, -0.11783169209957123]","[0.46700168028473854, -0.0167933851480484]","[0.20667405426502228, 0.3108615465462208]",,,,"[0.04574136435985565, -0.10496613010764122]",,,,"[0.07863973826169968, -0.1793641783297062]",,,,
08 11 15 3 30 30.0040000,,"[0.2812994755804539, -0.04265120252966881]",,,"[-0.04748684540390968, -0.11029970645904541]","[-0.11298417299985886, -0.2005118690431118]","[0.3761623278260231, 0.30731936171650887]",,,,"[-0.18336447328329086, 0.0613822303712368]",,,,"[0.24527621269226074, 0.160817202180624]",,,,
08 11 15 3 31 0.0040000,,"[-0.07281306385993958, -0.030098605901002884]",,,"[-0.14144274592399597, -0.2680865526199341]","[-0.9701537080109119, 0.14123326912522316]","[0.08752622082829475, 0.11881770938634872]",,,,"[0.07446977868676186, 0.7489497698843479]",,,,"[0.1729540154337883, 0.05113315209746361]",,,,
08 11 15 3 31 30.0040000,,"[-0.24517399072647095, -0.14691048860549927]",,,"[0.059206847101449966, 0.14325539767742157]","[-0.6337176337838173, -0.014210142195224762]","[0.12942255660891533, 0.05807272717356682]",,,,"[-0.09454423561692238, 0.698916133493185]",,,,"[0.2551325410604477, -0.07188334316015244]",,,,
08 11 15 3 32 0.0040000,,"[0.33736927807331085, 0.008707351982593536]",,,"[-0.22724729403853416, 0.023874863982200623]","[-0.1418667994439602, 0.01915891095995903]","[0.12324671447277069, -0.5153121389448643]",,,,"[-0.18058188259601593, 0.03721024468541145]",,,,"[0.2930091731250286, -0.05461498722434044]",,,,
08 11 15 3 32 30.0040000,,"[0.040930189192295074, 0.36718203499913216]",,,"[-0.4237772300839424, -0.49493512883782387]","[-0.6666804067790508, 0.09881845489144325]","[0.09120843932032585, -0.42258259281516075]",,,,"[-0.009604237973690033, -0.04098079726099968]",,,,"[0.17098895832896233, -0.06865512579679489]",,,,
08 11 15 3 33 0.0040000,,"[-0.5018267333507538, 0.6139782853424549]",,,"[0.03899095952510834, -0.10864488035440445]","[0.2078045904636383, -0.0748220793902874]","[-0.07707598805427551, -0.7997763119637966]",,,,"[-0.1788691021502018, -0.14536109566688538]",,,,"[0.17416327074170113, 0.13545162975788116]",,,,
08 11 15 3 33 30.0040000,,"[-0.3916873373091221, 0.4008703678846359]",,,"[0.00010304898023605347, -0.05534788966178894]","[0.14596179500222206, 0.31188690289855003]","[-0.34009548276662827, -0.691152635961771]",,,,"[-0.14259466528892517, 0.30237358435988426]",,,,"[-0.30203650519251823, -0.22235450893640518]",,,,
08 11 15 3 34 0.0040000,,"[-0.32560374587774277, 0.032825909554958344]",,,"[-0.04740103334188461, 0.19960090517997742]","[-0.060291748493909836, 0.2681719399988651]","[-0.10862940922379494, -0.3507370129227638]",,,,"[-0.19728342443704605, -0.09354161471128464]",,,,"[0.3451042212545872, -0.284307312220335]",,,,
08 11 15 3 34 30.0040000,,"[-0.14576899632811546, -0.3775971308350563]",,,"[-0.3913135193288326, 0.04441440477967262]","[-0.7124015167355537, -0.2974095121026039]","[-0.10183385014533997, -0.1468418724834919]",,,,"[-0.10210058838129044, 0.43769580870866776]",,,,"[-0.010512687265872955, -0.28359053656458855]",,,,
08 11 15 3 35 0.0040000,,"[-0.20133385434746742, -0.46640390902757645]",,,"[-0.14489314705133438, 0.01097019761800766]","[-0.3517834320664406, -0.37596556171774864]","[-0.3834554962813854, -0.05935760959982872]",,,,"[-0.12381882593035698, 0.11182916536927223]",,,,"[0.0876832939684391, 0.1366749182343483]",,,,
08 11 15 3 35 30.0040000,,"[-0.2276468500494957, 0.4582771807909012]",,,"[-0.2514968663454056, -0.20413809269666672]","[-0.32523608207702637, 0.1863819733262062]","[0.16388702392578125, 0.24040134623646736]",,,,"[-0.13420895114541054, 0.01399848610162735]",,,,"[0.2587931491434574, 0.3542650043964386]",,,,
08 11 15 3 36 0.0040000,,"[-0.33709269389510155, 0.4968954250216484]",,,"[-0.1374983973801136, -0.2347051277756691]","[0.010460905730724335, -0.4310266524553299]","[-0.045892320573329926, 0.24162864312529564]",,,,"[-0.15046792477369308, 0.5981844998896122]",,,,"[-0.02050989866256714, -0.08569323644042015]",,,,
08 11 15 3 36 30.0040000,,"[-0.625405453145504, 0.0024022534489631653]",,,"[0.0874887965619564, -0.1887245699763298]","[0.07566067576408386, -0.7140092179179192]","[-0.05339192599058151, 0.1159365214407444]",,,,"[-0.11326200515031815, 0.3056086599826813]",,,,"[-0.2863507978618145, -0.10010693594813347]",,,,
08 11 15 3 37 0.0040000,,"[-0.3603120967745781, -0.030050791800022125]",,,"[0.2750289626419544, -0.6437251195311546]","[-0.007076706737279892, 0.215129055082798]","[-0.07094559445977211, 0.14626455679535866]",,,,"[0.15233466401696205, 0.2504536658525467]",,,,"[-0.45494363456964493, 0.2045200951397419]",,,,
08 11 15 3 37 30.0040000,,"[0.0770401693880558, 0.15656352415680885]",,,"[-0.029074933379888535, -0.36660539358854294]","[0.2540877163410187, -0.5800861567258835]","[-0.07322882115840912, 0.317709531635046]",,,,"[0.12615223228931427, 0.4180343262851238]",,,,"[-0.17068279907107353, 0.33912286534905434]",,,,
08 11 15 3 38 0.0040000,,"[0.18735987320542336, 0.5415858328342438]",,,"[0.08917770907282829, -0.5359518080949783]","[0.004324778914451599, 0.2827284336090088]","[-0.02042277157306671, 0.5567191578447819]",,,,"[0.016801156103610992, 0.025060363113880157]",,,,"[0.2793711759150028, -0.3353762701153755]",,,,
08 11 15 3 38 30.0040000,,"[0.12522292509675026, -0.12253046780824661]",,,"[0.010535921901464462, -0.25241849571466446]","[-0.4892466515302658, -0.5621341243386269]","[0.00894644483923912, -0.22989924624562263]",,,,"[-0.4135048910975456, 0.021959513425827026]",,,,"[-0.10848984867334366, 0.13250868022441864]",,,,
08 11 15 3 39 0.0040000,,"[-0.15708831325173378, 0.0743800736963749]",,,"[-0.344101719558239, 0.3619311787188053]","[0.13131083548069, -0.5135027281939983]","[-0.2870464473962784, 0.03248875215649605]",,,,"[-0.04126918315887451, 0.43908296152949333]",,,,"[0.3759828098118305, 0.7504142969846725]",,,,
08 11 15 3 39 30.0040000,,"[-0.26944926008582115, 0.58187485486269]",,,"[-0.015281815081834793, -0.11044806241989136]","[0.07639877125620842, 0.3106144107878208]","[-0.33259909600019455, -0.10281651839613914]",,,,"[0.029420025646686554, 0.30551910772919655]",,,,"[-0.07906493172049522, 0.7181030176579952]",,,,
08 11 15 3 40 0.0040000,,"[-0.4220721088349819, 0.3015289604663849]",,,"[-0.18062439560890198, -0.1563405804336071]","[0.28866995871067047, -0.5324654839932919]","[-0.06893619149923325, 0.22500401362776756]",,,,"[-0.264002226293087, 0.1561739258468151]",,,,"[-0.027637775987386703, -0.2854311056435108]",,,,
08 11 15 3 40 30.0040000,,"[-0.05694771185517311, -0.5969177559018135]",,,"[0.009311418980360031, 0.09635043144226074]","[0.3501259684562683, -0.7273247204720974]","[0.13392994552850723, 0.2996782325208187]",,,,"[-0.1061709001660347, 0.34305474534630775]",,,,"[0.5908223390579224, -0.60171277821064]",,,,
08 11 15 3 41 0.0040000,,"[0.22626658901572227, -0.5602000690996647]",,,"[-0.07648218795657158, -0.22453706711530685]","[-0.1950817033648491, -1.027509231120348]","[0.253745399415493, 0.02889426052570343]",,,,"[-0.024331025779247284, 0.6820256151258945]",,,,"[0.17376451566815376, 0.4645801931619644]",,,,
08 11 15 3 41 30.0040000,,"[-0.10181176662445068, -0.43743088841438293]",,,"[0.07010958343744278, 0.1772475764155388]","[0.01557052880525589, -0.2589077353477478]","[-0.11490162834525108, 0.04679591581225395]",,,,"[-0.1831427663564682, 0.15012764558196068]",,,,"[-0.4415323957800865, 0.05407336726784706]",,,,
08 11 15 3 42 0.0040000,,"[0.27033010497689247, 0.7080516628921032]",,,"[-0.04962584748864174, 0.5281388610601425]","[0.20373103022575378, -0.05258040502667427]","[0.06626615673303604, 0.1331511251628399]",,,,"[-0.03404715657234192, 0.10190801322460175]",,,,"[0.1088457927107811, 0.12876590341329575]",,,,
08 11 15 3 42 30.0040000,,"[-0.10563099756836891, 0.18960826098918915]",,,"[-0.45137185603380203, 0.3636523187160492]","[-0.12171484529972076, 0.08630068972706795]","[-0.06817137449979782, -0.16939711943268776]",,,,"[0.04543187469244003, 0.25645335391163826]",,,,"[-0.13265551254153252, 0.28886180743575096]",,,,
08 11 15 3 43 0.0040000,,"[0.01649508997797966, -0.32185646146535873]",,,"[-0.0761425532400608, 0.7453085295855999]","[0.11860954016447067, -0.12824710085988045]","[-0.005698256194591522, -0.425117164850235]",,,,"[0.20089546218514442, 0.1516965515911579]",,,,"[0.15473969653248787, 0.03934205695986748]",,,,
08 11 15 3 43 30.0040000,,"[-0.3231225050985813, 0.0687873363494873]",,,"[0.03648016229271889, 0.5671488270163536]","[0.3112914524972439, -0.2373444400727749]","[0.10787371173501015, -0.08271617069840431]",,,,"[-0.39213069528341293, -0.13541840761899948]",,,,"[0.494806632399559, 0.35087527707219124]",,,,
08 11 15 3 44 0.0040000,,"[-0.13930553570389748, 0.41596563160419464]",,,"[-0.2770695872604847, 0.15793687850236893]","[0.33575891703367233, -0.7080342955887318]","[0.2564948499202728, 0.1677371747791767]",,,,"[-0.18274912610650063, 0.2611002027988434]",,,,"[-0.1387338563799858, -0.4512392655014992]",,,,
