epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 2 2 30.0020000,,"[0.031611453741788864, -0.17088288441300392]",,"[-0.001838192343711853, -0.4246468134224415]","[0.05498014762997627, 0.3937772549688816]",,,"[0.04122256115078926, 0.38108615577220917]","[-0.37574170529842377, 1.1437589302659035]",,"[-0.2882535345852375, -0.4185302369296551]",,,"[0.4054897353053093, -0.49306725338101387]","[-0.48650195449590683, 0.32692956924438477]","[-0.07855715975165367, -0.1580614633858204]",,,
08 11 15 2 3 0.0020000,,"[0.27872714400291443, -0.4568892642855644]",,"[-0.12803466990590096, -0.21581630036234856]","[0.16244905069470406, -0.047827739268541336]",,,"[0.7207561694085598, -0.11186392605304718]","[-0.6072693727910519, 1.0073280967772007]",,"[-0.047726381570100784, -0.09022951871156693]",,,"[-0.22391333803534508, -0.18557307124137878]","[-0.2281407117843628, 0.1474500596523285]","[-0.05606229603290558, 0.41579046472907066]",,,
08 11 15 2 3 30.0020000,,"[0.36738041043281555, -0.05599783733487129]",,"[0.12019243463873863, 0.36196648702025414]","[0.5668019913136959, 0.30537230893969536]",,,"[-0.001088760793209076, -0.5136247724294662]","[0.1959448717534542, 1.2591596096754074]",,"[-0.04200557991862297, -0.1449771448969841]",,,"[0.3719847686588764, -0.09509413689374924]","[0.12397319823503494, 0.2881326302886009]","[0.11915159970521927, -0.29399342089891434]",,,
08 11 15 2 4 0.0020000,,"[-0.5423461608588696, 0.053840793669223785]",,"[-0.3565535247325897, 0.24694526568055153]","[0.10243796184659004, 0.27585795149207115]",,,"[-0.2169710136950016, -0.7500188387930393]","[0.8094016313552856, 0.307625949382782]",,"[-0.277794536203146, 0.09251615777611732]",,,"[-0.2619624324142933, 0.3401605859398842]","[-0.12613117694854736, 0.06648813188076019]","[0.05673309043049812, 0.4149540513753891]",,,
08 11 15 2 4 30.0020000,,"[-0.09639450535178185, 1.0119446851313114]",,"[-0.3423936292529106, 0.49880799278616905]","[0.6701216027140617, 0.30622318014502525]",,,"[-0.3032861053943634, 0.013965815305709839]","[0.44325949251651764, -0.5162823833525181]",,"[-0.07855915650725365, 0.1430661790072918]",,,"[0.10825319215655327, 0.606530137360096]","[-0.00298207625746727, 0.04820242524147034]","[-0.24976389110088348, -0.2456279695034027]",,,
08 11 15 2 5 0.0020000,,"[-0.10288339108228683, 0.05068857595324516]",,"[-0.3637906201183796, 0.548750065267086]","[0.3463694490492344, -0.12930792197585106]",,,"[-0.8114565350115299, -0.2173929251730442]","[-0.09283072128891945, -0.4748241491615772]",,"[0.01948462799191475, 0.5015403516590595]",,,"[-0.18929360806941986, 0.410159096121788]","[-8.053332567214966e-05, 0.27234087884426117]","[0.048994433134794235, 0.3512404039502144]",,,
08 11 15 2 5 30.0020000,,"[-0.5985057204961777, 0.16602154448628426]",,"[-0.1270032376050949, 0.1919250376522541]","[0.05421276390552521, -0.040765609592199326]",,,"[-0.17662305012345314, 0.099129818379879]","[-0.3273859843611717, -0.4040745757520199]",,"[0.33865414187312126, -0.0297490656375885]",,,"[0.01534748449921608, 0.18759829923510551]","[-0.10336796194314957, 0.2881695404648781]","[-0.12201168015599251, 0.05076172575354576]",,,
08 11 15 2 6 0.0020000,,"[-0.11052334681153297, 0.2482358030974865]",,"[-0.24445261806249619, 0.3349917307496071]","[0.0637407973408699, -1.123196642845869]",,,"[-0.30270372331142426, -0.30599245429039]","[-0.06606055423617363, -0.8235664516687393]",,"[0.027311913669109344, -0.22176874428987503]",,,"[21730259.54577634, 21730492.075881906]","[0.43175604939460754, 0.19185462221503258]","[-0.6064925976097584, 0.2858738899230957]",,,
08 11 15 2 6 30.0020000,,"[-0.07574942335486412, -0.3506753295660019]",,"[0.03186614438891411, 0.34139641746878624]","[0.08556165918707848, -1.0289939306676388]",,,"[0.06352724507451057, -0.22378450259566307]","[0.3740583024919033, 0.4597855508327484]",,"[0.13900777325034142, -0.22648297250270844]",,,,"[-0.11816143244504929, 0.22215405479073524]","[-0.5060073360800743, 0.05866164341568947]",,,
08 11 15 2 7 0.0020000,,"[-0.05641769990324974, 0.6295228935778141]",,"[0.37925782799720764, -0.19806372374296188]","[-0.0811978206038475, -0.32270679622888565]",,,"[-0.4804738238453865, 1.215632177889347]","[-0.1558789573609829, -0.20473328977823257]",,"[-0.1856476478278637, -0.6551679000258446]",,,,"[-0.03661709278821945, 0.10004188865423203]","[0.16522027179598808, -0.310166884213686]",,,
08 11 15 2 7 30.0020000,,"[0.10964426025748253, -0.10259592533111572]",,"[0.2795240245759487, 0.4877422973513603]","[0.29734742641448975, -0.40268485620617867]",,,"[0.5762602463364601, 0.4828122556209564]","[0.2303350232541561, 0.4666392654180527]",,"[-0.17058702930808067, -0.28052784502506256]",,,,"[-0.3625105582177639, -0.19017286226153374]","[-0.672986101359129, -0.6313082799315453]",,,
08 11 15 2 8 0.0020000,,"[-0.11543319001793861, 0.6606381013989449]",,"[0.01574724167585373, -0.0757693275809288]","[0.205275759100914, -0.25401246175169945]",,,"[0.49297765642404556, 0.2812832407653332]","[-0.2734741345047951, 0.04142163693904877]",,"[-0.11338875442743301, -0.36785922572016716]",,,,"[0.05425462871789932, 0.22019175440073013]","[0.5908740274608135, 0.0025962628424167633]",,,
08 11 15 2 8 30.0020000,,"[0.15440599992871284, 0.22874274849891663]",,"[0.06583932042121887, -0.03310540318489075]","[-0.07868621125817299, 0.23829640448093414]",,,"[0.06416472047567368, -1.8075252026319504]","[-0.10255583748221397, -0.013414166867733002]",,"[-0.11242196708917618, 0.06681829690933228]",,,,"[-0.0869789645075798, -0.3719235360622406]","[-0.45825909823179245, -0.38460826128721237]",,,
08 11 15 2 9 0.0020000,,"[0.08669262379407883, 0.1877417117357254]",,"[0.02729494869709015, 0.11551646515727043]","[-0.032376643270254135, 0.36532436311244965]",,,"[-0.27798917517066, -0.4980510585010052]","[-0.4113747887313366, 0.5728300139307976]",,"[-0.0029449574649333954, 0.4033108651638031]",,,,"[0.01922672986984253, 0.23485369980335236]","[0.13765380159020424, -0.49812544509768486]",,,
08 11 15 2 9 30.0020000,,"[-0.1450101099908352, 0.19645702838897705]",,"[-0.40947895497083664, -0.009546052664518356]","[-0.07408799976110458, -0.08886685594916344]",,,"[-1.214418400079012, -1.3676182888448238]","[-0.31821927800774574, -0.23680921643972397]",,"[-0.1573619395494461, 0.6908012554049492]",,,,"[-0.19366993755102158, -0.01683998852968216]","[0.19159357249736786, -0.4622715935111046]",,,
08 11 15 2 10 0.0020000,,"[0.38772328197956085, 0.23529287427663803]",,"[-0.012801401317119598, -0.24459854885935783]","[-0.37394360080361366, 0.15422901138663292]",,"[0.36033520102500916, -0.8503712713718414]","[0.054215021431446075, -1.5790449157357216]","[-0.4618627764284611, -0.7958405315876007]",,"[0.0684567429125309, 0.1903376653790474]",,,,"[-0.2468758150935173, -0.3243306502699852]","[0.2338288649916649, -0.21237093955278397]",,,
08 11 15 2 10 30.0020000,,"[0.016726266592741013, 0.20139482989907265]",,"[0.19615906476974487, -0.3375815898180008]","[-0.07774918898940086, -0.9085099808871746]",,"[0.20511745288968086, -0.5323040708899498]","[-0.7636802978813648, -1.642559353262186]","[0.14500828832387924, 0.3220940977334976]",,"[-0.013051208108663559, 0.6734459474682808]",,,,"[-0.18346389010548592, -0.18055842071771622]","[-0.35271861031651497, 0.11163660511374474]",,,
08 11 15 2 11 0.0020000,,"[0.03318089246749878, 0.10151519253849983]",,"[-0.2733572758734226, -0.36625584587454796]","[-0.220113355666399, -0.055992744863033295]",,"[-0.5706145577132702, -1.3787599988281727]","[-0.8679568506777287, -0.8494877889752388]","[0.10613029822707176, -0.05251114442944527]",,"[-0.30511608719825745, 0.6046230643987656]",,,,"[0.1424127072095871, 0.030260495841503143]","[-0.6006256714463234, -0.05434907600283623]",,,
08 11 15 2 11 30.0020000,,"[0.023896608501672745, 0.5391383357346058]",,"[-0.08539401739835739, -0.3388374336063862]","[0.29533907398581505, -0.7157252244651318]",,"[-0.014074161648750305, -0.8880289159715176]","[-0.5671432763338089, -0.4125867374241352]","[0.2723930962383747, 0.1934085413813591]",,"[-0.03915603086352348, -0.10105310007929802]",,,,"[-0.09629552066326141, 0.6567650660872459]","[-0.717743918299675, 0.06387357786297798]",,,
08 11 15 2 12 0.0020000,,"[-0.3732657618820667, 0.2487688586115837]",,"[0.17034590616822243, -0.06302707642316818]","[0.21315108612179756, -0.15787263959646225]",,"[-0.3138396739959717, -0.41318047046661377]","[0.3134375736117363, 0.06858578324317932]","[-0.10695810243487358, 0.19475994259119034]",,"[0.05661676451563835, -0.3991829492151737]",,,,"[0.04268145188689232, 0.1796659231185913]","[-0.47094668820500374, -0.15360260382294655]",,,
08 11 15 2 12 30.0020000,,"[-0.12525033950805664, -0.1551516242325306]",,"[0.2810237929224968, -0.43494950607419014]","[0.17109570652246475, 0.15424515679478645]",,"[0.19533837214112282, -0.0023045800626277924]","[1.3457483761012554, 1.1335020512342453]","[-0.3381708450615406, 0.2840042673051357]",,"[-0.35411493852734566, 0.2580438181757927]",,,,"[-0.05083636939525604, 0.25586773827672005]","[0.2696855776011944, -0.9320365749299526]",,,
08 11 15 2 13 0.0020000,,"[-0.1294548511505127, 0.8668316453695297]",,"[-0.017710551619529724, 0.6215311512351036]","[0.01733534410595894, 0.8195231556892395]",,"[0.1251295916736126, -0.7580296397209167]","[0.11253847181797028, 0.34310605004429817]","[0.372601892799139, -0.8224306963384151]",,"[-0.12532713264226913, 0.25986967980861664]",,,,"[0.24775277078151703, -0.06506546586751938]","[-0.7072948962450027, 0.1369515359401703]",,,
08 11 15 2 13 30.0020000,,"[0.10603189095854759, -0.1456882506608963]",,"[-0.05225672572851181, -0.1953894942998886]","[-0.04000614956021309, 0.5656275972723961]",,"[0.20797281712293625, -0.4238426983356476]","[0.786007609218359, 1.077607337385416]","[-0.06641354039311409, 0.6763452030718327]",,"[0.05859479680657387, 0.21736979484558105]",,,,"[0.21263128519058228, 0.15176421776413918]","[0.11323848739266396, -0.10583510994911194]",,,
08 11 15 2 14 0.0020000,,"[-0.03406193479895592, 0.07569239661097527]",,"[-0.07879993319511414, -0.7119403034448624]","[0.22218190878629684, 0.37342584878206253]",,"[0.11800205335021019, 0.21924474090337753]","[-0.0663442574441433, 0.49732131883502007]","[-0.061201050877571106, -0.02968902513384819]",,"[0.3303547650575638, 0.11015262454748154]",,,,"[0.01151442900300026, 0.40496422350406647]","[0.24822412803769112, -0.6249683722853661]",,,
08 11 15 2 14 30.0020000,,"[-0.2054578773677349, 0.5869393944740295]",,"[0.4713985212147236, -0.5668693035840988]","[0.06679606437683105, -0.07448994740843773]",,"[-0.043237634003162384, -0.17264693602919579]","[1.1021752431988716, -1.3748193643987179]","[-0.037126705050468445, -0.49023158103227615]",,"[0.10763570666313171, -0.45645255222916603]",,,,"[-0.09746560454368591, 0.4947374761104584]","[0.2880706191062927, -0.06437435373663902]",,,
08 11 15 2 15 0.0020000,,"[-0.1365153267979622, 0.16717085614800453]",,"[-0.2377551607787609, -0.7181749194860458]","[0.4453345611691475, -0.029442742466926575]",,"[-0.5196069777011871, -0.422226395457983]","[0.1514725536108017, -0.7096129357814789]","[-0.9170182012021542, -0.27690447121858597]",,"[0.040982577949762344, 0.11043378338217735]",,,,"[0.08495064824819565, 0.5775016285479069]","[0.18929734826087952, -0.04897068068385124]",,,
08 11 15 2 15 30.0020000,,"[-0.1922329068183899, 0.2272677719593048]",,"[0.31815657764673233, -0.5581086650490761]","[-0.06300181150436401, 0.21024050563573837]",,"[0.15468353778123856, 0.0007870309054851532]","[-0.11402685567736626, -1.3667002692818642]","[-0.049459826201200485, 1.1215502694249153]",,"[0.23568418249487877, 0.08818170428276062]",,,,"[-0.33602962642908096, 0.1336764693260193]","[-0.114924605935812, 0.10749589279294014]",,,
08 11 15 2 16 0.0020000,,"[0.36466605588793755, -0.028238561004400253]",,"[0.05939513444900513, -0.7215405702590942]","[-0.26323401927948, 0.08463693037629128]",,"[-0.2182585597038269, 0.3274775594472885]","[0.3274754658341408, -0.7408632226288319]","[-0.3581444025039673, 0.6694636344909668]",,"[0.08042064681649208, 0.36226386576890945]",,,,"[-0.2341563105583191, 0.7300220504403114]","[0.14818253740668297, 0.11488021537661552]",,,
08 11 15 2 16 30.0020000,,"[-0.2563047781586647, -0.13809772953391075]",,"[0.2920762225985527, -0.15496538951992989]","[-0.12086910381913185, 0.7119580991566181]",,"[0.1884467490017414, 0.06733430549502373]","[0.26627837494015694, -0.08593126386404037]","[0.16697562858462334, 0.16871819645166397]",,"[0.31731751188635826, 0.08682137727737427]",,,,"[0.3903917819261551, 0.5229190140962601]","[0.49703526124358177, -0.04873393848538399]",,,
08 11 15 2 17 0.0020000,,"[-0.444157462567091, -0.13540328666567802]",,"[0.16813403740525246, -0.6912428066134453]","[0.10271928459405899, -0.24316585808992386]",,"[0.2653685435652733, 0.33717159181833267]","[-0.4404052384197712, -0.6207742840051651]","[-0.019057631492614746, -0.7274241521954536]",,"[0.20599937811493874, 0.1465400494635105]",,,,"[0.1259738802909851, 0.39095213264226913]","[0.0229373537003994, -0.07018957287073135]",,,
08 11 15 2 17 30.0020000,,"[-0.26091067865490913, 0.358381699770689]",,"[0.43986473605036736, -0.1504860706627369]","[0.051223039627075195, 0.6667657606303692]",,"[-0.11325114965438843, 0.12129928916692734]","[0.5915081538259983, 0.8476871959865093]","[-0.6656718142330647, -0.6472377851605415]",,"[0.27271582558751106, 0.0131898894906044]",,,,"[0.3495221734046936, 0.16833233460783958]","[0.426817424595356, 0.0922720842063427]",,,
08 11 15 2 18 0.0020000,,"[-0.25287167727947235, -0.03338959813117981]",,"[0.023869171738624573, -0.11015238612890244]","[0.09259774163365364, -0.17270508781075478]",,"[-0.08638186007738113, -0.0013564154505729675]","[0.07329457253217697, 0.4937582314014435]","[0.2697561979293823, -0.20827532559633255]",,"[-0.04245567321777344, -0.26893750205636024]",,,,"[0.0055899955332279205, -0.16943521797657013]","[0.4687262773513794, -0.10071026906371117]",,,
08 11 15 2 18 30.0020000,,"[-0.12872014939785004, -0.07835224270820618]",,"[0.0421418659389019, 0.40034931898117065]","[-0.05279085040092468, 0.27917973697185516]",,"[-0.011255189776420593, -0.14940837398171425]","[0.5734219178557396, 0.10493602231144905]","[0.5094614215195179, 0.20410609990358353]",,"[-0.06626958027482033, 0.3239789977669716]",,,,"[-0.3407292291522026, -0.5571626126766205]","[0.377623975276947, 0.05986901372671127]",,,
08 11 15 2 19 0.0020000,,"[0.050119880586862564, 0.5404649935662746]",,"[0.05653328076004982, 0.7937635965645313]","[-0.19609295576810837, 0.2549898959696293]",,"[0.10007141903042793, 0.485007856041193]","[0.01619095727801323, 0.4196734167635441]","[-0.6084751449525356, -0.16708633303642273]",,"[0.3134662136435509, 0.14924098551273346]",,,,"[-0.32102102786302567, -0.15340078994631767]","[0.022130582481622696, 0.05969690904021263]",,,
08 11 15 2 19 30.0020000,,"[0.14571940153837204, -0.16231828927993774]",,"[-0.28055037185549736, -0.21498800441622734]","[0.022867150604724884, -0.09735985100269318]",,"[0.10091641917824745, 0.04430890083312988]","[-1.1869530528783798, -0.14106810092926025]","[0.2702077850699425, -0.7952584698796272]",,"[-0.11221419647336006, 0.016395941376686096]",,,,"[0.2892802990972996, 0.1993328146636486]","[0.3212389051914215, 0.5578838586807251]",,,
08 11 15 2 20 0.0020000,,"[0.21220487728714943, 0.3677263408899307]",,"[-0.20383792370557785, 0.03184215724468231]","[0.4840169586241245, 0.07450516894459724]",,"[-0.050312161445617676, 0.4047757163643837]","[-0.45447491109371185, -0.01436411589384079]","[0.07290149480104446, 0.2220563367009163]",,"[-0.20555412396788597, 0.36296817660331726]",,,,"[-0.07713097333908081, 0.4268609955906868]","[-0.04598909616470337, 0.8699028715491295]",,,
08 11 15 2 20 30.0020000,,"[-0.20361914113163948, 0.25996987894177437]",,"[0.32897526770830154, -0.03735164925456047]","[-0.10565774142742157, 0.6443353407084942]",,"[-0.0019257031381130219, -0.330566693097353]","[-1.5967391431331635, 0.472233559936285]","[-0.08325096592307091, 0.3544417843222618]",,"[-0.24667693302035332, 0.23051995038986206]",,,,"[0.008128505200147629, 0.9163659289479256]","[-0.0845610499382019, -0.28932972624897957]",,,
08 11 15 2 21 0.0020000,,"[-0.07334667444229126, 0.22190365567803383]",,"[-0.14875924959778786, 0.37481461837887764]","[0.20822884142398834, 0.08601577207446098]",,"[-0.12229824811220169, -0.2790367305278778]","[0.6121491976082325, 1.811127420514822]","[-0.4042678512632847, 0.6454525515437126]",,"[0.2834259755909443, -0.11467556655406952]",,,,"[-0.06531628966331482, 0.7364492416381836]","[0.002743113785982132, 0.2855602912604809]",,,
08 11 15 2 21 30.0020000,,"[-0.5447462610900402, 0.3977787345647812]",,"[0.25778723880648613, -0.003093019127845764]","[0.05021108686923981, -0.05887607857584953]",,"[-0.21323134377598763, 0.648135133087635]","[0.8987478837370872, 0.28543151915073395]","[0.11748788878321648, -0.20375829935073853]",,"[0.07760662958025932, -0.382032822817564]",,,,"[-0.22246349230408669, 0.9514888636767864]","[-0.4349854849278927, 0.24622710794210434]",,,
08 11 15 2 22 0.0020000,,"[-0.2159476839005947, -0.311939287930727]",,"[0.5315324440598488, -0.33536869287490845]","[-0.20019827783107758, -0.2073054239153862]",,"[0.34833140298724174, 0.17926175519824028]","[-0.2994290702044964, 0.5166022479534149]","[0.29997989535331726, 0.41069940477609634]",,"[-0.11042721197009087, -0.17623601108789444]",,,,"[0.16879667341709137, -0.0076791346073150635]","[-0.2285904511809349, -0.3520473502576351]",,,
08 11 15 2 22 30.0020000,,"[-0.02478976547718048, -0.2750256434082985]",,"[-0.2308984473347664, -0.33452844619750977]","[-0.6038929745554924, 0.19753329455852509]",,"[0.1342562958598137, -0.3425408937036991]","[0.24644985049962997, 0.718245942145586]","[0.832189604640007, 0.5502028167247772]",,"[-0.25079018250107765, 0.013380073010921478]",,,,"[0.25093142315745354, -0.33500683307647705]","[-0.13771511986851692, -0.24867253378033638]",,,
08 11 15 2 23 0.0020000,,"[-0.20792287215590477, 0.03212963417172432]",,"[-0.15859855338931084, -0.04886692762374878]","[-0.3901802748441696, -0.6974675394594669]",,"[0.10800327360630035, 0.5252741724252701]","[0.19332820549607277, -0.7216452285647392]","[0.34986167028546333, 0.13233961910009384]",,"[-0.13102614507079124, 0.2535063289105892]",,,,"[0.2864726856350899, -0.8611575663089752]","[-0.30602459609508514, 0.18001393228769302]",,,
08 11 15 2 23 30.0020000,,"[-0.47172723710536957, -0.60685233771801]",,"[-0.12764114141464233, 0.25998103618621826]","[-0.1344078853726387, 0.042644206434488297]",,"[-0.35950780659914017, 0.3106650710105896]","[0.037569496780633926, -0.7787134982645512]","[0.216937605291605, 0.07077998667955399]",,"[0.3672867566347122, 0.463958777487278]",,,,"[0.14000927284359932, -0.564939096570015]","[0.01515943929553032, -0.5317341797053814]",,,
08 11 15 2 24 0.0020000,,"[0.3253481984138489, 0.09988123178482056]",,"[-0.3396986313164234, -0.018275901675224304]","[-0.11075890809297562, -0.3543056510388851]","[0.29740649089217186, -0.9154440574347973]","[-0.706680279225111, -0.25776856020092964]","[-0.15953617170453072, -0.8285072557628155]","[0.3577110655605793, 0.25432228296995163]",,"[0.33634235709905624, 0.3823280707001686]",,,,"[-0.04912666976451874, 0.35381174087524414]","[0.0332338884472847, 0.09362762793898582]",,,
08 11 15 2 24 30.0020000,,"[0.012102615088224411, 0.2477378025650978]",,"[-0.2499612793326378, -0.33340563997626305]","[-0.36245598644018173, 0.22447175160050392]","[0.12953973934054375, -1.4226101972162724]","[-0.31466611847281456, 0.38921794295310974]","[0.33678317815065384, -0.5778928138315678]","[0.1690221093595028, 0.26655226200819016]",,"[0.2760605476796627, 0.6937861889600754]",,,,"[-0.024672143161296844, 0.7118209972977638]","[-0.22557704895734787, -0.08704442158341408]",,,
08 11 15 2 25 0.0020000,,"[0.08228519558906555, 0.46805962547659874]",,"[0.4738576002418995, 0.12394361570477486]","[-0.36092258244752884, 0.03937874361872673]","[0.4117896109819412, -1.0482385493814945]","[-0.061166226863861084, -0.26795902848243713]","[0.2096230871975422, -0.3762149550020695]","[0.22954388335347176, 1.1314385309815407]",,"[0.23196900263428688, 0.23699499666690826]",,,,"[-0.2621784433722496, 0.12093189731240273]","[-0.08711826428771019, -0.031566016376018524]",,,
08 11 15 2 25 30.0020000,,"[-0.008911725133657455, -0.684414479881525]",,"[0.3099875822663307, -0.12260792776942253]","[-0.3257497735321522, -0.03686201199889183]","[-0.059548720717430115, -0.7479548901319504]","[-0.916474562138319, -1.2870162837207317]","[-0.15224387124180794, -1.4192912317812443]","[0.31177104264497757, 0.13687287271022797]",,"[0.30765756219625473, -0.5135945901274681]",,,,"[-0.00846187025308609, 0.6189406178891659]","[0.013064466416835785, -0.23951361700892448]",,,
08 11 15 2 26 0.0020000,,"[-0.1574590653181076, -0.704062644392252]",,"[0.0051326267421245575, 0.610404871404171]","[-0.14775195717811584, 0.09179453924298286]","[0.3514528349041939, -0.8034710325300694]","[0.028760623186826706, -1.2866073288023472]","[-0.3799397461116314, 0.3495439924299717]","[0.30169153586030006, 0.01399221271276474]",,"[0.39579300209879875, 0.03483359143137932]",,,,"[-0.06763800978660583, 0.36686375737190247]","[0.021900836378335953, 0.17089776694774628]",,,
08 11 15 2 26 30.0020000,,"[-0.2885018102824688, -0.24852683767676353]",,"[-0.09572852402925491, 0.3628140352666378]","[-0.22974183410406113, -0.02121436968445778]","[-0.520144235342741, -1.2910383008420467]","[0.04070977866649628, -0.7681297771632671]","[-0.731010414659977, 0.3830786421895027]","[0.2639647498726845, -0.2098226472735405]",,"[0.19812605530023575, -0.3539475277066231]",,,,"[0.3124043308198452, -0.037319377064704895]","[-0.25755832344293594, -0.0786651000380516]",,,
08 11 15 2 27 0.0020000,,"[-0.049428023397922516, -1.0573762767016888]",,"[-0.3811376169323921, 1.145502008497715]","[-0.27038557827472687, -0.1742723397910595]","[-0.8640100695192814, -0.7468762509524822]","[0.29263442382216454, 0.021847762167453766]","[-0.6262063719332218, -0.7821422629058361]","[0.17542852833867073, -0.5980889238417149]",,"[-0.008708175271749496, 0.03629147261381149]",,,,"[-0.14490869641304016, -0.044141776859760284]","[-0.15211672708392143, 0.12195278704166412]",,,
08 11 15 2 27 30.0020000,,"[-0.32006682455539703, 0.0960858203470707]",,"[-0.002116858959197998, 0.502472385764122]","[-0.03432301804423332, 0.1247994415462017]","[0.07962436974048615, 0.3048374727368355]","[-0.2264285460114479, -0.06378741189837456]","[0.5151180848479271, -1.9953031241893768]","[0.07089841738343239, 0.055493295192718506]",,"[0.05315433815121651, 0.5250677652657032]",,,,"[0.17650503665208817, -0.06658400595188141]","[0.25755566731095314, 0.20040256902575493]",,,
08 11 15 2 28 0.0020000,,"[-0.1885339505970478, 0.018421757966279984]",,"[-0.26700760424137115, 0.7368363179266453]","[0.020701684057712555, 0.21218887344002724]","[0.231327872723341, -0.2518738955259323]","[-0.17525441199541092, -0.18448707833886147]","[0.6865477934479713, -0.9122300148010254]","[0.16195322200655937, -0.43740588054060936]",,"[-0.10410668700933456, -0.20194904506206512]",,,,"[-0.02692895382642746, -0.18586449697613716]","[0.14767904952168465, 0.2243175245821476]",,,
08 11 15 2 28 30.0020000,,"[0.05912110581994057, 0.5028025098145008]",,"[0.028678983449935913, 0.423396710306406]","[0.36788753420114517, -0.5002659298479557]","[0.18258507549762726, -0.7852868512272835]","[0.3377995118498802, -0.19259047880768776]","[0.1317075900733471, -0.9294741302728653]","[0.11597811803221703, -1.0813247822225094]",,"[-0.1272282786667347, 0.3722918778657913]",,,,"[0.27315588667988777, 0.05417785421013832]","[-0.10472849756479263, 0.8613019920885563]",,,
08 11 15 2 29 0.0020000,,"[-0.015915587544441223, -0.23889261484146118]",,"[0.007370568811893463, 0.43128684163093567]","[0.4012506976723671, -0.17000425979495049]","[-0.6972582079470158, -0.8007378242909908]","[0.03357016667723656, -0.04815547913312912]","[0.27757372707128525, 0.4034399464726448]","[0.49023082107305527, -1.0772331058979034]",,"[-0.05844893306493759, 0.6264467239379883]",,,,"[0.18285715579986572, -0.08330482989549637]","[-0.0467119924724102, 1.1630158089101315]",,,
08 11 15 2 29 30.0020000,,"[-0.20690417289733887, 0.02638521045446396]",,"[-0.10448752716183662, 0.7354338355362415]","[0.1021030992269516, -0.5748629458248615]","[-0.09872959926724434, -0.3287269100546837]","[0.05964274704456329, -0.7126998044550419]","[-0.3631749153137207, 0.30362992361187935]","[0.3342459686100483, -0.6123486533761024]",,"[0.05345219373703003, 0.4591864049434662]",,,,"[-0.1641216091811657, -0.00022996589541435242]","[0.07611836865544319, 0.26541299000382423]",,,
08 11 15 2 30 0.0020000,,"[-0.11324517801404, 0.2958425544202328]",,"[-0.2518456466495991, -0.11702319979667664]","[-0.07573093846440315, 0.11648320034146309]","[0.3178243227303028, -0.45121870562434196]","[-0.21061625704169273, -1.1643441207706928]","[0.6856333017349243, 0.43531134724617004]","[-0.4581984393298626, -1.6621903255581856]",,"[-0.026124317198991776, 0.6084538847208023]",,,,"[-0.3936377018690109, 0.004921585321426392]","[-0.235504861921072, 0.5923984050750732]",,,
08 11 15 2 30 30.0020000,,"[0.09031610935926437, 0.23576730862259865]",,"[-0.2721569240093231, -1.0491517782211304]","[-0.01176527887582779, 0.11470827087759972]","[0.11851035058498383, 0.5762653611600399]","[0.15459369868040085, -0.5515719018876553]","[-1.7020524702966213, -0.5954440012574196]","[-0.19296057149767876, -0.7312034666538239]",,"[0.1520012952387333, 0.9897120334208012]",,,,"[0.08459410816431046, 0.6280994862318039]","[0.13835017383098602, 0.3784801736474037]",,,
08 11 15 2 31 0.0020000,,"[-0.017599206417798996, 0.004463810473680496]",,"[-0.307151161134243, -0.030245881527662277]","[0.16084424778819084, 0.0733555518090725]","[0.2733776345849037, 0.13887981325387955]","[0.16815823689103127, -0.7923400811851025]","[0.17417467013001442, -1.0010862275958061]","[0.32412420585751534, -0.9335742145776749]",,"[0.07213861495256424, 0.31084810569882393]",,,,"[0.022689063102006912, 0.25980595499277115]","[0.13570279628038406, 0.2493421621620655]",,,
08 11 15 2 31 30.0020000,,"[-0.36658814549446106, -0.5810877494513988]",,"[0.15523895621299744, 0.48320168629288673]","[0.21897201240062714, 0.15775703266263008]","[0.1825041025876999, 1.1183531656861305]","[-0.3691706582903862, -0.18145965784788132]","[-0.33577990531921387, -0.5044055320322514]","[0.2745480537414551, -0.5018353536725044]",,"[0.16204603016376495, 0.45066989213228226]",,,,"[-0.1433347836136818, 0.09579574689269066]","[0.06871697679162025, -0.19444672390818596]",,,
08 11 15 2 32 0.0020000,,"[-0.06934544816613197, -0.26367976889014244]",,"[0.18266429379582405, -0.4934801459312439]","[0.28149793297052383, 0.08178028836846352]","[0.018534168601036072, -0.5980452857911587]","[0.6221194863319397, -0.3766912668943405]","[0.27894939482212067, -0.5989413894712925]","[0.2663538455963135, 0.5514339208602905]",,"[-0.08821900561451912, 0.3155980259180069]",,,,"[0.007885288447141647, -0.0944208949804306]","[0.10118746757507324, 0.334065955132246]",,,
08 11 15 2 32 30.0020000,,"[-0.14611655101180077, -0.28316129744052887]",,"[-0.262143325060606, -1.3741485178470612]","[-0.03415980935096741, -0.26457999274134636]","[0.1742004156112671, -1.349996905773878]","[0.7360715419054031, -0.19630536809563637]","[-0.1487753950059414, 0.05944982171058655]","[-0.054825957864522934, 0.222259271889925]",,"[0.017374500632286072, 0.005926072597503662]",,,,"[0.14977020397782326, -0.19143353402614594]","[0.2264697290956974, -0.16963592544198036]",,,
